SimulationId,Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart,ClusterCount,LengthScale,Nu,Kernel
4,542,647211,4420000,1532077261000,0.00124,0.000837,0.00485,1.4,0.00343,nan,0.0354,0.0,0.965,1.0,0.0354,1.73,-0.734,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,542,647775,4430000,1532078861000,0.00116,0.000837,0.00485,1.4,0.00343,nan,0.0353,0.0,0.965,1.0,0.0353,1.73,-0.732,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,543,648378,4440000,1532080391000,0.0012,0.000837,0.00485,1.4,0.00343,nan,0.0352,0.0,0.965,1.0,0.0352,1.73,-0.731,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,544,648903,4450000,1532081929000,0.00251,0.000838,0.00486,1.4,0.00343,nan,0.0352,0.0,0.965,1.0,0.0352,1.73,-0.73,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,545,649493,4460000,1532083301000,0.00202,0.000839,0.00486,1.4,0.00344,nan,0.0351,0.0,0.965,1.0,0.0351,1.73,-0.728,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,547,650061,4470000,1532084731000,0.00257,0.000841,0.00486,1.4,0.00344,nan,0.0352,0.0,0.965,1.0,0.0352,1.73,-0.727,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,547,650702,4480000,1532086320000,0.00182,0.000841,0.00486,1.4,0.00344,nan,0.0351,0.0,0.965,1.0,0.0351,1.73,-0.726,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,549,651418,4490000,1532087976000,0.00206,0.000843,0.00486,1.4,0.00344,nan,0.0351,0.0,0.965,1.0,0.0351,1.73,-0.726,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,550,652114,4500000,1532089687000,0.00194,0.000843,0.00487,1.4,0.00345,nan,0.0351,0.0,0.965,1.0,0.0351,1.72,-0.725,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,550,652847,4510000,1532091460000,0.00161,0.000842,0.00487,1.4,0.00345,nan,0.0349,0.0,0.965,1.0,0.0349,1.72,-0.723,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,550,653609,4520000,1532093364000,0.00137,0.000841,0.00487,1.4,0.00345,nan,0.0348,0.0,0.965,1.0,0.0348,1.72,-0.722,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,551,654398,4530000,1532095311000,0.00136,0.000842,0.00487,1.4,0.00345,nan,0.0348,0.0,0.965,1.0,0.0348,1.72,-0.721,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,552,655321,4540000,1532097400000,0.00132,0.000842,0.00488,1.4,0.00346,nan,0.0348,0.0,0.965,1.0,0.0348,1.72,-0.721,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,556,656527,4550000,1532099674000,0.00162,0.000847,0.00488,1.4,0.00346,nan,0.0349,0.0,0.965,1.0,0.0349,1.72,-0.72,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,565,657785,4560000,1532102020000,0.00237,0.000859,0.00488,1.4,0.00345,nan,0.0354,0.0,0.965,1.0,0.0354,1.72,-0.721,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,565,660365,4570000,1532104096000,0.00185,0.000856,0.00487,1.4,0.00345,nan,0.0354,0.0,0.965,1.0,0.0354,1.72,-0.721,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,565,664166,4580000,1532105953000,0.0014,0.000851,0.00487,1.4,0.00345,nan,0.0353,0.0,0.965,1.0,0.0353,1.72,-0.723,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,570,668734,4590000,1532107616000,0.00133,0.000852,0.00487,1.4,0.00345,nan,0.0356,0.0,0.964,1.0,0.0356,1.72,-0.724,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,571,672959,4600000,1532109213000,0.00114,0.000848,0.00487,1.4,0.00344,nan,0.0356,0.0,0.964,1.0,0.0356,1.73,-0.725,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,573,675414,4610000,1532111420000,0.00111,0.000848,0.00487,1.4,0.00344,nan,0.0357,0.0,0.964,1.0,0.0357,1.73,-0.726,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,573,677835,4620000,1532113553000,0.00102,0.000845,0.00487,1.4,0.00344,nan,0.0356,0.0,0.964,1.0,0.0356,1.73,-0.726,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,577,680295,4630000,1532115509000,0.00107,0.000848,0.00487,1.4,0.00344,nan,0.0357,0.0,0.964,1.0,0.0357,1.73,-0.726,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,578,682660,4640000,1532117502000,0.00102,0.000847,0.00486,1.4,0.00344,nan,0.0358,0.0,0.964,1.0,0.0358,1.73,-0.727,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,585,685326,4650000,1532119661000,0.00114,0.000854,0.00486,1.4,0.00344,nan,0.0361,0.0,0.964,1.0,0.0361,1.73,-0.728,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,589,687973,4660000,1532122029000,0.00117,0.000856,0.00486,1.4,0.00344,nan,0.0363,0.0,0.964,1.0,0.0363,1.73,-0.728,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,592,690644,4670000,1532127989000,0.00318,0.000857,0.00486,1.4,0.00344,nan,0.0364,0.0,0.964,1.0,0.0364,1.73,-0.727,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,597,692370,4680000,1532137864000,0.003,0.000862,0.00486,1.4,0.00344,nan,0.0366,0.0,0.963,1.0,0.0366,1.73,-0.727,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,598,694491,4690000,1532149184000,0.00188,0.000861,0.00486,1.4,0.00343,nan,0.0366,0.0,0.963,1.0,0.0366,1.73,-0.728,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,600,696564,4700000,1532152206000,0.0016,0.000861,0.00486,1.4,0.00343,nan,0.0367,0.0,0.963,1.0,0.0367,1.73,-0.729,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,600,698794,4710000,1532154223000,0.00121,0.000859,0.00486,1.4,0.00343,nan,0.0366,0.0,0.963,1.0,0.0366,1.73,-0.73,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,605,701053,4720000,1532156107000,0.00141,0.000863,0.00486,1.4,0.00343,nan,0.0368,0.0,0.963,1.0,0.0368,1.73,-0.73,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,610,703051,4730000,1532157912000,0.00157,0.000868,0.00486,1.4,0.00343,nan,0.0371,0.0,0.963,1.0,0.0371,1.73,-0.73,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,610,704700,4740000,1532159521000,0.0014,0.000866,0.00486,1.4,0.00343,nan,0.037,0.0,0.963,1.0,0.037,1.73,-0.73,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,611,706255,4750000,1532161120000,0.00133,0.000865,0.00486,1.4,0.00343,nan,0.037,0.0,0.963,1.0,0.037,1.73,-0.731,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,612,707723,4760000,1532162717000,0.00128,0.000865,0.00486,1.4,0.00343,nan,0.037,0.0,0.963,1.0,0.037,1.73,-0.731,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,614,709119,4770000,1532164496000,0.00129,0.000866,0.00486,1.4,0.00343,nan,0.037,0.0,0.963,1.0,0.037,1.73,-0.731,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,614,710490,4780000,1532166167000,0.0012,0.000864,0.00486,1.4,0.00343,nan,0.0369,0.0,0.963,1.0,0.0369,1.73,-0.731,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,614,711778,4790000,1532167784000,0.0,0.000863,0.00485,1.4,0.00343,nan,0.0369,0.0,0.963,1.0,0.0369,1.73,-0.732,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,614,713119,4800000,1532169398000,0.0,0.000861,0.00485,1.4,0.00343,nan,0.0368,0.0,0.963,1.0,0.0368,1.73,-0.732,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,615,714508,4810000,1532171085000,0.000314,0.000861,0.00486,1.4,0.00343,nan,0.0367,0.0,0.963,1.0,0.0367,1.73,-0.731,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,615,715994,4820000,1532172762000,0.000214,0.000859,0.00485,1.4,0.00343,nan,0.0367,0.0,0.963,1.0,0.0367,1.73,-0.731,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,616,717360,4830000,1532174380000,0.000332,0.000859,0.00485,1.4,0.00342,nan,0.0367,0.0,0.963,1.0,0.0367,1.73,-0.732,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,617,718604,4840000,1532176116000,0.000412,0.000859,0.00485,1.4,0.00342,nan,0.0367,0.0,0.963,1.0,0.0367,1.73,-0.733,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,618,719810,4850000,1532177882000,0.000472,0.000859,0.00485,1.4,0.00342,nan,0.0367,0.0,0.963,1.0,0.0367,1.73,-0.734,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,620,721203,4860000,1532179669000,0.000608,0.00086,0.00485,1.4,0.00342,nan,0.0367,0.0,0.963,1.0,0.0367,1.73,-0.734,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,621,722575,4870000,1532181297000,0.000622,0.000859,0.00485,1.4,0.00342,nan,0.0367,0.0,0.963,1.0,0.0367,1.74,-0.735,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,625,724216,4880000,1532183436000,0.000854,0.000863,0.00485,1.4,0.00342,nan,0.0369,0.0,0.963,1.0,0.0369,1.73,-0.735,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,625,725925,4890000,1532185023000,0.000754,0.000861,0.00484,1.4,0.00342,nan,0.0368,0.0,0.963,1.0,0.0368,1.74,-0.736,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,625,727599,4900000,1532186690000,0.000676,0.000859,0.00484,1.4,0.00342,nan,0.0368,0.0,0.963,1.0,0.0368,1.74,-0.736,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,625,729267,4910000,1532188477000,0.000613,0.000857,0.00485,1.4,0.00342,nan,0.0367,0.0,0.963,1.0,0.0367,1.74,-0.736,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,628,730833,4920000,1532190266000,0.000718,0.000859,0.00484,1.4,0.00342,nan,0.0368,0.0,0.963,1.0,0.0368,1.74,-0.736,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,630,732326,4930000,1532192001000,0.000762,0.00086,0.00485,1.4,0.00342,nan,0.0368,0.0,0.963,1.0,0.0368,1.74,-0.735,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,632,734096,4940000,1532193909000,0.000791,0.000861,0.00484,1.4,0.00342,nan,0.0369,0.0,0.963,1.0,0.0369,1.74,-0.736,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,632,735923,4950000,1532195803000,0.000732,0.000859,0.00484,1.4,0.00341,nan,0.0368,0.0,0.963,1.0,0.0368,1.74,-0.737,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,634,738072,4960000,1532197799000,0.000748,0.000859,0.00484,1.4,0.00341,nan,0.0369,0.0,0.963,1.0,0.0369,1.74,-0.738,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
4,635,740297,4970000,1532199746000,0.000725,0.000858,0.00484,1.4,0.00341,nan,0.0369,0.0,0.963,1.0,0.0369,1.74,-0.739,GP_Clustered,12,1,0.0,0.2,0.2,10,100,2.5,Matern
