Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TargetPercent,TargetSplit,TargetAlpha
1511,934040,7200000,1534415178000,0.00109,0.00162,0.000923,0.998,0.000677,nan,0.246,0.0,0.754,1.0,0.246,0.889,0.111,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1515,942545,7300000,1534416750000,0.000983,0.00161,0.000919,0.998,0.000675,nan,0.244,0.0,0.756,1.0,0.244,0.886,0.114,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1523,950115,7400000,1534418460000,0.000993,0.0016,0.000918,0.998,0.000677,nan,0.242,0.0,0.758,1.0,0.242,0.881,0.119,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1532,957792,7500000,1534420152000,0.00101,0.0016,0.000922,0.998,0.000683,nan,0.239,0.0,0.761,1.0,0.239,0.873,0.127,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1538,965772,7600000,1534421958000,0.000985,0.00159,0.000923,0.998,0.000686,nan,0.236,0.0,0.764,1.0,0.236,0.867,0.133,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1556,974199,7700000,1534424198000,0.00111,0.0016,0.000923,0.998,0.000686,nan,0.236,0.0,0.764,1.0,0.236,0.863,0.137,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1562,983323,7800000,1534426507000,0.00106,0.00159,0.00092,0.998,0.000686,nan,0.234,0.0,0.766,1.0,0.234,0.86,0.14,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1576,994233,7900000,1534428901000,0.00198,0.00159,0.00092,0.998,0.000687,nan,0.233,0.0,0.767,1.0,0.233,0.857,0.143,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1596,1008094,8000000,1534431501000,0.00159,0.00158,0.000921,0.998,0.000688,nan,0.233,0.0,0.767,1.0,0.233,0.856,0.144,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1647,1023386,8100000,1534434488000,0.00237,0.00161,0.000926,0.998,0.000689,nan,0.236,0.0,0.764,1.0,0.236,0.854,0.146,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1681,1040744,8200000,1534438303000,0.00223,0.00162,0.000926,0.998,0.000688,nan,0.238,0.0,0.762,1.0,0.238,0.854,0.146,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1725,1059456,8300000,1534442273000,0.00226,0.00163,0.000931,0.998,0.00069,nan,0.239,0.0,0.761,1.0,0.239,0.852,0.148,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1759,1087122,8400000,1534445358000,0.00197,0.00162,0.000933,0.998,0.000691,nan,0.24,0.0,0.76,1.0,0.24,0.851,0.149,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1793,1111742,8500000,1534448098000,0.00185,0.00161,0.000938,0.998,0.000694,nan,0.241,0.0,0.759,1.0,0.241,0.849,0.151,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
24,10578,400000,1534215666000,0.00227,0.00227,0.00113,0.998,0.000568,nan,0.49,0.0,0.51,1.0,0.49,0.892,0.108,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
66,34121,500000,1534221203000,0.00193,0.00193,0.00135,0.997,0.000875,nan,0.344,0.0,0.656,1.0,0.344,0.687,0.313,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
89,56309,600000,1534223933000,0.00158,0.00158,0.00112,0.996,0.000742,nan,0.33,0.0,0.67,1.0,0.33,0.733,0.267,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
117,77714,700000,1534225990000,0.00151,0.00151,0.00106,0.997,0.000709,nan,0.324,0.0,0.676,1.0,0.324,0.743,0.257,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
138,98985,800000,1534227870000,0.00139,0.00139,0.000942,0.997,0.000615,nan,0.336,0.0,0.664,1.0,0.336,0.805,0.195,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
164,120525,900000,1534229635000,0.00136,0.00136,0.000882,0.996,0.000564,nan,0.348,0.0,0.652,1.0,0.348,0.84,0.16,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
186,140901,1000000,1534231460000,0.000879,0.00132,0.00086,0.996,0.000556,nan,0.342,0.0,0.658,1.0,0.342,0.818,0.182,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
207,162057,1100000,1534233317000,0.000944,0.00128,0.000818,0.996,0.000526,nan,0.346,0.0,0.654,1.0,0.346,0.819,0.181,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
229,184180,1200000,1534235388000,0.000963,0.00124,0.000801,0.996,0.000517,nan,0.344,0.0,0.656,1.0,0.344,0.807,0.193,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
268,206154,1300000,1534237355000,0.00118,0.0013,0.000813,0.995,0.000517,nan,0.354,0.0,0.646,1.0,0.354,0.792,0.208,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
290,233064,1400000,1534238888000,0.00109,0.00124,0.000785,0.995,0.000495,nan,0.359,0.0,0.641,1.0,0.359,0.796,0.204,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
314,261370,1500000,1534240422000,0.00104,0.0012,0.000769,0.995,0.000483,nan,0.362,0.0,0.638,1.0,0.362,0.795,0.205,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
328,288235,1600000,1534241857000,0.000955,0.00114,0.000751,0.995,0.000476,nan,0.357,0.0,0.643,1.0,0.357,0.789,0.211,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
350,314241,1700000,1534243199000,0.00094,0.00111,0.00074,0.995,0.000469,nan,0.357,0.0,0.643,1.0,0.357,0.784,0.216,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
377,339599,1800000,1534244712000,0.000955,0.00111,0.000724,0.995,0.000452,nan,0.366,0.0,0.634,1.0,0.366,0.791,0.209,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
391,365038,1900000,1534246424000,0.000912,0.00107,0.000716,0.995,0.000453,nan,0.359,0.0,0.641,1.0,0.359,0.784,0.216,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
422,386657,2000000,1534248381000,0.000955,0.00109,0.00073,0.995,0.000464,nan,0.356,0.0,0.644,1.0,0.356,0.769,0.231,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
450,408262,2100000,1534250381000,0.000981,0.0011,0.000744,0.995,0.000477,nan,0.351,0.0,0.649,1.0,0.351,0.754,0.246,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
481,429516,2200000,1534252487000,0.00108,0.00112,0.000762,0.995,0.000492,nan,0.346,0.0,0.654,1.0,0.346,0.736,0.264,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
507,450958,2300000,1534254861000,0.00118,0.00112,0.000776,0.995,0.000507,nan,0.34,0.0,0.66,1.0,0.34,0.715,0.285,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
535,472818,2400000,1534257558000,0.00122,0.00113,0.000784,0.995,0.000515,nan,0.337,0.0,0.663,1.0,0.337,0.7,0.3,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
557,495208,2500000,1534260327000,0.00115,0.00112,0.000787,0.995,0.00052,nan,0.333,0.0,0.667,1.0,0.333,0.69,0.31,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
596,518502,2600000,1534263432000,0.00127,0.00115,0.000786,0.995,0.000513,nan,0.341,0.0,0.659,1.0,0.341,0.691,0.309,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
660,542186,2700000,1534266431000,0.00155,0.00122,0.000803,0.995,0.000514,nan,0.354,0.0,0.646,1.0,0.354,0.69,0.31,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
702,565029,2800000,1534269300000,0.0016,0.00124,0.000821,0.995,0.000527,nan,0.353,0.0,0.647,1.0,0.353,0.679,0.321,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
735,587852,2900000,1534272798000,0.00158,0.00125,0.000822,0.995,0.000527,nan,0.354,0.0,0.646,1.0,0.354,0.677,0.323,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
759,606482,3000000,1534275826000,0.00113,0.00125,0.00082,0.995,0.000526,nan,0.353,0.0,0.647,1.0,0.353,0.674,0.326,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
811,625800,3100000,1534279185000,0.00199,0.0013,0.000837,0.995,0.000535,nan,0.356,0.0,0.644,1.0,0.356,0.667,0.333,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
861,650679,3400000,1534307392000,0.00179,0.00132,0.000915,0.995,0.000626,nan,0.311,0.0,0.689,1.0,0.311,0.602,0.398,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
873,666215,3500000,1534310553000,0.00122,0.00131,0.000923,0.995,0.00064,nan,0.302,0.0,0.698,1.0,0.302,0.59,0.41,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
879,683781,3600000,1534313223000,0.000881,0.00129,0.000922,0.995,0.000646,nan,0.296,0.0,0.704,1.0,0.296,0.582,0.418,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
879,700917,3700000,1534315472000,0.00064,0.00125,0.00092,0.995,0.000653,nan,0.287,0.0,0.713,1.0,0.287,0.573,0.427,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
885,717167,3800000,1534317461000,0.000584,0.00123,0.000912,0.995,0.00065,nan,0.283,0.0,0.717,1.0,0.283,0.569,0.431,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
899,734478,3900000,1534319605000,0.000624,0.00122,0.000911,0.995,0.000653,nan,0.28,0.0,0.72,1.0,0.28,0.564,0.436,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
905,750375,4000000,1534321811000,0.000589,0.00121,0.000908,0.995,0.000655,nan,0.275,0.0,0.725,1.0,0.275,0.559,0.441,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
915,766620,4100000,1534324066000,0.000593,0.00119,0.000904,0.996,0.000655,nan,0.272,0.0,0.728,1.0,0.272,0.554,0.446,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
931,783052,4200000,1534325982000,0.000636,0.00119,0.000904,0.996,0.000657,nan,0.269,0.0,0.731,1.0,0.269,0.55,0.45,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
963,800096,4300000,1534327753000,0.00205,0.0012,0.000909,0.995,0.00066,nan,0.27,0.0,0.73,1.0,0.27,0.548,0.452,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
987,816808,4400000,1534329253000,0.0016,0.00121,0.00091,0.995,0.000661,nan,0.27,0.0,0.73,1.0,0.27,0.548,0.452,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1017,840611,4500000,1534330607000,0.00142,0.00121,0.000908,0.995,0.000658,nan,0.272,0.0,0.728,1.0,0.272,0.55,0.45,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1040,857307,4600000,1534332371000,0.00141,0.00121,0.000912,0.995,0.000663,nan,0.27,0.0,0.73,1.0,0.27,0.549,0.451,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1073,874962,4700000,1534334282000,0.00151,0.00123,0.000909,0.995,0.000658,nan,0.273,0.0,0.727,1.0,0.273,0.551,0.449,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1109,894450,4800000,1534336223000,0.00158,0.00124,0.000903,0.995,0.000649,nan,0.278,0.0,0.722,1.0,0.278,0.556,0.444,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1141,913351,4900000,1534338220000,0.0016,0.00125,0.000902,0.995,0.000647,nan,0.28,0.0,0.72,1.0,0.28,0.558,0.442,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1175,931999,5000000,1534340324000,0.00163,0.00126,0.0009,0.995,0.000643,nan,0.282,0.0,0.718,1.0,0.282,0.56,0.44,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1195,950450,5100000,1534342505000,0.00156,0.00126,0.000899,0.995,0.000643,nan,0.281,0.0,0.719,1.0,0.281,0.56,0.44,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1219,968688,5200000,1534345017000,0.00154,0.00126,0.000898,0.995,0.000642,nan,0.282,0.0,0.718,1.0,0.282,0.56,0.44,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1255,988953,5300000,1534348283000,0.00156,0.00127,0.000908,0.995,0.00065,nan,0.281,0.0,0.719,1.0,0.281,0.557,0.443,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1283,1011598,5400000,1534352099000,0.00121,0.00127,0.000909,0.995,0.00065,nan,0.281,0.0,0.719,1.0,0.281,0.556,0.444,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1315,1034872,5500000,1534355823000,0.0013,0.00127,0.00091,0.995,0.00065,nan,0.282,0.0,0.718,1.0,0.282,0.555,0.445,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1354,1057299,5600000,1534359354000,0.00145,0.00128,0.000907,0.995,0.000645,nan,0.286,0.0,0.714,1.0,0.286,0.558,0.442,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1411,1078994,5700000,1534362421000,0.00174,0.00131,0.000915,0.995,0.000647,nan,0.29,0.0,0.71,1.0,0.29,0.558,0.442,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1443,1089742,6000000,1534387000000,0.00318,0.00132,0.000935,0.995,0.000676,nan,0.274,0.0,0.726,1.0,0.274,0.54,0.46,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1496,1113657,6100000,1534391894000,0.00238,0.00134,0.00094,0.995,0.000676,nan,0.278,0.0,0.722,1.0,0.278,0.542,0.458,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1555,1139928,6200000,1534395699000,0.00232,0.00136,0.000948,0.995,0.000678,nan,0.282,0.0,0.718,1.0,0.282,0.543,0.457,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1593,1161839,6300000,1534397928000,0.00215,0.00137,0.000944,0.995,0.000673,nan,0.285,0.0,0.715,1.0,0.285,0.545,0.455,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1629,1183869,6400000,1534400142000,0.00204,0.00138,0.000942,0.995,0.000669,nan,0.287,0.0,0.713,1.0,0.287,0.547,0.453,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1649,1205560,6500000,1534401980000,0.00184,0.00137,0.000936,0.995,0.000664,nan,0.288,0.0,0.712,1.0,0.288,0.548,0.452,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1662,1225117,6600000,1534403754000,0.00167,0.00136,0.000929,0.995,0.000659,nan,0.288,0.0,0.712,1.0,0.288,0.549,0.451,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1690,1244507,6700000,1534405748000,0.00165,0.00136,0.000925,0.995,0.000655,nan,0.289,0.0,0.711,1.0,0.289,0.55,0.45,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1708,1263907,6800000,1534407692000,0.00141,0.00135,0.000918,0.995,0.00065,nan,0.29,0.0,0.71,1.0,0.29,0.551,0.449,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1740,1283476,6900000,1534409775000,0.00154,0.00136,0.000915,0.995,0.000645,nan,0.292,0.0,0.708,1.0,0.292,0.551,0.449,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1758,1303660,7000000,1534411756000,0.00129,0.00135,0.00091,0.995,0.000642,nan,0.292,0.0,0.708,1.0,0.292,0.551,0.449,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1776,1323826,7100000,1534413572000,0.00118,0.00134,0.000905,0.995,0.000638,nan,0.292,0.0,0.708,1.0,0.292,0.551,0.449,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1802,1343366,7200000,1534415178000,0.00121,0.00134,0.000901,0.995,0.000634,nan,0.293,0.0,0.707,1.0,0.293,0.551,0.449,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1833,1363130,7300000,1534416750000,0.00128,0.00134,0.000897,0.995,0.000629,nan,0.296,0.0,0.704,1.0,0.296,0.553,0.447,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1865,1383300,7400000,1534418460000,0.00132,0.00135,0.000896,0.995,0.000628,nan,0.297,0.0,0.703,1.0,0.297,0.552,0.448,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1900,1403109,7500000,1534420152000,0.00138,0.00135,0.0009,0.995,0.000631,nan,0.297,0.0,0.703,1.0,0.297,0.549,0.451,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1924,1423025,7600000,1534421958000,0.00136,0.00135,0.000901,0.995,0.000633,nan,0.296,0.0,0.704,1.0,0.296,0.548,0.452,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
1970,1443356,7700000,1534424198000,0.00146,0.00136,0.000901,0.995,0.00063,nan,0.299,0.0,0.701,1.0,0.299,0.548,0.452,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
2006,1463440,7800000,1534426507000,0.00149,0.00137,0.000899,0.995,0.000626,nan,0.301,0.0,0.699,1.0,0.301,0.549,0.451,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
2038,1482919,7900000,1534428901000,0.00148,0.00137,0.000899,0.995,0.000626,nan,0.302,0.0,0.698,1.0,0.302,0.548,0.452,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
2060,1501601,8000000,1534431501000,0.00126,0.00137,0.000899,0.995,0.000627,nan,0.301,0.0,0.699,1.0,0.301,0.546,0.454,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
2124,1521748,8100000,1534434488000,0.00211,0.0014,0.000905,0.995,0.000628,nan,0.304,0.0,0.696,1.0,0.304,0.546,0.454,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
2159,1541902,8200000,1534438303000,0.00199,0.0014,0.000905,0.995,0.000627,nan,0.305,0.0,0.695,1.0,0.305,0.546,0.454,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
2213,1563012,8300000,1534442273000,0.00213,0.00142,0.00091,0.995,0.000629,nan,0.307,0.0,0.693,1.0,0.307,0.545,0.455,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
2241,1583702,8400000,1534445358000,0.00198,0.00142,0.000912,0.995,0.000631,nan,0.306,0.0,0.694,1.0,0.306,0.543,0.457,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
2282,1603588,8500000,1534448098000,0.00199,0.00142,0.000917,0.995,0.000634,nan,0.307,0.0,0.693,1.0,0.307,0.542,0.458,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,0.8,NO_SPLIT,2
24,10570,400000,1534215666000,0.00227,0.00227,0.00113,0.998,0.000568,nan,0.49,0.0,0.51,1.0,0.49,0.892,0.108,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
66,34096,500000,1534221203000,0.00194,0.00194,0.00135,0.997,0.000875,nan,0.344,0.0,0.656,1.0,0.344,0.687,0.313,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
90,56247,600000,1534223933000,0.0016,0.0016,0.00112,0.996,0.000738,nan,0.333,0.0,0.667,1.0,0.333,0.735,0.265,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
118,77644,700000,1534225990000,0.00152,0.00152,0.00106,0.997,0.000706,nan,0.327,0.0,0.673,1.0,0.327,0.745,0.255,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
139,98896,800000,1534227870000,0.00141,0.00141,0.000942,0.997,0.000613,nan,0.338,0.0,0.662,1.0,0.338,0.807,0.193,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
165,120418,900000,1534229635000,0.00137,0.00137,0.000882,0.996,0.000563,nan,0.35,0.0,0.65,1.0,0.35,0.842,0.158,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
187,140893,1000000,1534231460000,0.000873,0.00133,0.00086,0.996,0.000554,nan,0.344,0.0,0.656,1.0,0.344,0.819,0.181,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
208,162025,1100000,1534233317000,0.000941,0.00128,0.000818,0.996,0.000524,nan,0.348,0.0,0.652,1.0,0.348,0.82,0.18,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
228,184145,1200000,1534235388000,0.000928,0.00124,0.000801,0.996,0.000518,nan,0.343,0.0,0.657,1.0,0.343,0.806,0.194,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
273,206303,1300000,1534237355000,0.00123,0.00132,0.000813,0.995,0.000512,nan,0.361,0.0,0.639,1.0,0.361,0.796,0.204,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
295,233324,1400000,1534238888000,0.00112,0.00126,0.000785,0.995,0.00049,nan,0.366,0.0,0.634,1.0,0.366,0.8,0.2,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
319,261610,1500000,1534240422000,0.00107,0.00122,0.000769,0.995,0.000479,nan,0.368,0.0,0.632,1.0,0.368,0.798,0.202,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
331,288398,1600000,1534241857000,0.000966,0.00115,0.000751,0.995,0.000473,nan,0.36,0.0,0.64,1.0,0.36,0.791,0.209,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
353,314403,1700000,1534243199000,0.00095,0.00112,0.00074,0.995,0.000467,nan,0.36,0.0,0.64,1.0,0.36,0.786,0.214,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
379,339682,1800000,1534244712000,0.000959,0.00112,0.000724,0.995,0.000451,nan,0.368,0.0,0.632,1.0,0.368,0.792,0.208,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
393,365097,1900000,1534246424000,0.000916,0.00108,0.000716,0.995,0.000451,nan,0.361,0.0,0.639,1.0,0.361,0.785,0.215,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
424,386672,2000000,1534248381000,0.000959,0.0011,0.00073,0.995,0.000463,nan,0.358,0.0,0.642,1.0,0.358,0.77,0.23,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
450,408081,2100000,1534250381000,0.000978,0.0011,0.000744,0.995,0.000477,nan,0.351,0.0,0.649,1.0,0.351,0.754,0.246,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
481,429071,2200000,1534252487000,0.00135,0.00112,0.000762,0.995,0.000492,nan,0.346,0.0,0.654,1.0,0.346,0.737,0.263,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
507,450406,2300000,1534254861000,0.00125,0.00113,0.000776,0.995,0.000507,nan,0.34,0.0,0.66,1.0,0.34,0.715,0.285,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
535,472139,2400000,1534257558000,0.00127,0.00113,0.000784,0.995,0.000515,nan,0.337,0.0,0.663,1.0,0.337,0.701,0.299,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
555,494400,2500000,1534260327000,0.00116,0.00112,0.000787,0.995,0.000521,nan,0.332,0.0,0.668,1.0,0.332,0.689,0.311,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
594,517685,2600000,1534263432000,0.00128,0.00115,0.000786,0.995,0.000514,nan,0.34,0.0,0.66,1.0,0.34,0.691,0.309,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
656,541380,2700000,1534266431000,0.00154,0.00121,0.000803,0.995,0.000516,nan,0.352,0.0,0.648,1.0,0.352,0.688,0.312,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
698,564381,2800000,1534269300000,0.00159,0.00124,0.000821,0.995,0.000529,nan,0.351,0.0,0.649,1.0,0.351,0.677,0.323,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
729,587012,2900000,1534272798000,0.00156,0.00124,0.000822,0.995,0.000529,nan,0.351,0.0,0.649,1.0,0.351,0.674,0.326,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
753,605973,3000000,1534275826000,0.0011,0.00124,0.00082,0.995,0.000528,nan,0.35,0.0,0.65,1.0,0.35,0.672,0.328,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
807,625378,3100000,1534279185000,0.00202,0.00129,0.000837,0.995,0.000537,nan,0.354,0.0,0.646,1.0,0.354,0.665,0.335,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
869,648580,3400000,1534307392000,0.00328,0.00134,0.000915,0.995,0.000624,nan,0.314,0.0,0.686,1.0,0.314,0.605,0.395,LinUCB_Disjoint_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
