Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,MMSE,MCumulativeMSE,Hours,TrainPart,RecommendationPart,Alpha,EqClicks,LearningRate,HiddenLayers
207.0,77160.0,470000,NN,1531252971.0,0.746,2.07e+02,0.667,2.38e+02,12,0.2,0.2,0.0,0.5,0.0001,10
220.0,78874.0,480000,NN,1531255800.0,0.742,3.14e+02,0.669,2.39e+02,12,0.2,0.2,0.0,0.5,0.0001,10
224.0,80686.0,490000,NN,1531259005.0,0.742,2.16e+02,0.671,2.39e+02,12,0.2,0.2,0.0,0.5,0.0001,10
227.0,82522.0,500000,NN,1531277437.0,0.74,2.24e+02,0.672,2.39e+02,12,0.2,0.2,0.0,0.5,0.0001,10
231.0,84649.0,510000,NN,1531284232.0,0.746,3.41e+02,0.673,2.41e+02,12,0.2,0.2,0.0,0.5,0.0001,10
237.0,86590.0,520000,NN,1531288234.0,0.746,2.07e+02,0.675,2.4e+02,12,0.2,0.2,0.0,0.5,0.0001,10
242.0,88463.0,530000,NN,1531292700.0,0.743,2.69e+02,0.676,2.41e+02,12,0.2,0.2,0.0,0.5,0.0001,10
246.0,90311.0,540000,NN,1531297474.0,0.744,2.42e+02,0.677,2.41e+02,12,0.2,0.2,0.0,0.5,0.0001,10
252.0,92066.0,550000,NN,1531302248.0,0.745,2.87e+02,0.679,2.41e+02,12,0.2,0.2,0.0,0.5,0.0001,10
256.0,93755.0,560000,NN,1531306059.0,0.744,2.16e+02,0.68,2.41e+02,12,0.2,0.2,0.0,0.5,0.0001,10
260.0,95621.0,570000,NN,1531310200.0,0.742,2.6e+02,0.681,2.41e+02,12,0.2,0.2,0.0,0.5,0.0001,10
268.0,97443.0,580000,NN,1531315480.0,0.743,2.6e+02,0.682,2.42e+02,12,0.2,0.2,0.0,0.5,0.0001,10
274.0,99171.0,590000,NN,1531320378.0,0.744,2.78e+02,0.683,2.42e+02,12,0.2,0.2,0.0,0.5,0.0001,10
277.0,101146.0,600000,NN,1531325017.0,0.743,2.96e+02,0.684,2.43e+02,12,0.2,0.2,0.0,0.5,0.0001,10
280.0,103107.0,610000,NN,1531329133.0,0.746,3.41e+02,0.685,2.45e+02,12,0.2,0.2,0.0,0.5,0.0001,10
285.0,104989.0,620000,NN,1531333476.0,0.746,2.69e+02,0.686,2.45e+02,12,0.2,0.2,0.0,0.5,0.0001,10
300.0,106916.0,630000,NN,1531338211.0,0.744,3.59e+02,0.687,2.47e+02,12,0.2,0.2,0.0,0.5,0.0001,10
306.0,108825.0,640000,NN,1531342404.0,0.745,4.21e+02,0.688,2.5e+02,12,0.2,0.2,0.0,0.5,0.0001,10
311.0,110446.0,650000,NN,1531346266.0,0.74,2.51e+02,0.689,2.5e+02,12,0.2,0.2,0.0,0.5,0.0001,10
321.0,112572.0,660000,NN,1531366779.0,0.743,3.94e+02,0.689,2.52e+02,12,0.2,0.2,0.0,0.5,0.0001,10
326.0,114531.0,670000,NN,1531372186.0,0.743,2.87e+02,0.69,2.52e+02,12,0.2,0.2,0.0,0.5,0.0001,10
331.0,116197.0,680000,NN,1531377095.0,0.741,2.78e+02,0.691,2.53e+02,12,0.2,0.2,0.0,0.5,0.0001,10
334.0,117936.0,690000,NN,1531382325.0,0.742,2.16e+02,0.692,2.52e+02,12,0.2,0.2,0.0,0.5,0.0001,10
344.0,119618.0,700000,NN,1531388633.0,0.742,2.69e+02,0.692,2.53e+02,12,0.2,0.2,0.0,0.5,0.0001,10
350.0,121450.0,710000,NN,1531393395.0,0.741,3.23e+02,0.693,2.54e+02,12,0.2,0.2,0.0,0.5,0.0001,10
358.0,123374.0,720000,NN,1531398829.0,0.742,3.77e+02,0.694,2.55e+02,12,0.2,0.2,0.0,0.5,0.0001,10
363.0,124945.0,730000,NN,1531403757.0,0.743,3.14e+02,0.694,2.56e+02,12,0.2,0.2,0.0,0.5,0.0001,10
368.0,126527.0,740000,NN,1531408724.0,0.742,2.96e+02,0.695,2.57e+02,12,0.2,0.2,0.0,0.5,0.0001,10
372.0,128288.0,750000,NN,1531413306.0,0.744,2.42e+02,0.696,2.56e+02,12,0.2,0.2,0.0,0.5,0.0001,10
377.0,130074.0,760000,NN,1531418096.0,0.743,2.87e+02,0.696,2.57e+02,12,0.2,0.2,0.0,0.5,0.0001,10
383.0,131805.0,770000,NN,1531422409.0,0.743,2.42e+02,0.697,2.57e+02,12,0.2,0.2,0.0,0.5,0.0001,10
386.0,133617.0,780000,NN,1531426139.0,0.743,2.69e+02,0.698,2.57e+02,12,0.2,0.2,0.0,0.5,0.0001,10
389.0,135484.0,790000,NN,1531429926.0,0.742,3.23e+02,0.698,2.58e+02,12,0.2,0.2,0.0,0.5,0.0001,10
394.0,137266.0,800000,NN,1531438058.0,0.742,2.6e+02,0.699,2.58e+02,12,0.2,0.2,0.0,0.5,0.0001,10
401.0,139087.0,810000,NN,1531456138.0,0.74,3.59e+02,0.699,2.59e+02,12,0.2,0.2,0.0,0.5,0.0001,10
406.0,141209.0,820000,NN,1531460936.0,0.744,3.14e+02,0.7,2.6e+02,12,0.2,0.2,0.0,0.5,0.0001,10
417.0,142794.0,830000,NN,1531466266.0,0.74,3.32e+02,0.7,2.6e+02,12,0.2,0.2,0.0,0.5,0.0001,10
419.0,144543.0,840000,NN,1531471842.0,0.742,2.69e+02,0.701,2.61e+02,12,0.2,0.2,0.0,0.5,0.0001,10
421.0,146432.0,850000,NN,1531476854.0,0.744,1.53e+02,0.701,2.59e+02,12,0.2,0.2,0.0,0.5,0.0001,10
425.0,148187.0,860000,NN,1531481122.0,0.741,2.69e+02,0.702,2.59e+02,12,0.2,0.2,0.0,0.5,0.0001,10
431.0,149908.0,870000,NN,1531485417.0,0.741,3.5e+02,0.702,2.6e+02,12,0.2,0.2,0.0,0.5,0.0001,10
438.0,151564.0,880000,NN,1531490439.0,0.74,2.51e+02,0.703,2.6e+02,12,0.2,0.2,0.0,0.5,0.0001,10
443.0,153257.0,890000,NN,1531495512.0,0.742,2.51e+02,0.703,2.6e+02,12,0.2,0.2,0.0,0.5,0.0001,10
444.0,154977.0,900000,NN,1531501136.0,0.742,2.87e+02,0.703,2.61e+02,12,0.2,0.2,0.0,0.5,0.0001,10
449.0,156720.0,910000,NN,1531507224.0,0.742,3.14e+02,0.704,2.61e+02,12,0.2,0.2,0.0,0.5,0.0001,10
453.0,158500.0,920000,NN,1531511395.0,0.743,3.41e+02,0.704,2.62e+02,12,0.2,0.2,0.0,0.5,0.0001,10
457.0,160140.0,930000,NN,1531515478.0,0.74,2.42e+02,0.705,2.62e+02,12,0.2,0.2,0.0,0.5,0.0001,10
461.0,161721.0,940000,NN,1531521280.0,0.741,2.6e+02,0.705,2.62e+02,12,0.2,0.2,0.0,0.5,0.0001,10
468.0,163446.0,950000,NN,1531539658.0,0.74,2.87e+02,0.705,2.62e+02,12,0.2,0.2,0.0,0.5,0.0001,10
476.0,165397.0,960000,NN,1531547734.0,0.743,3.05e+02,0.706,2.62e+02,12,0.2,0.2,0.0,0.5,0.0001,10
485.0,167157.0,970000,NN,1531551869.0,0.742,3.41e+02,0.706,2.63e+02,12,0.2,0.2,0.0,0.5,0.0001,10
491.0,168857.0,980000,NN,1531555975.0,0.739,2.42e+02,0.707,2.63e+02,12,0.2,0.2,0.0,0.5,0.0001,10
496.0,170657.0,990000,NN,1531560448.0,0.741,1.98e+02,0.707,2.62e+02,12,0.2,0.2,0.0,0.5,0.0001,10
500.0,172469.0,1000000,NN,1531564937.0,0.742,1.89e+02,0.707,2.62e+02,12,0.2,0.2,0.0,0.5,0.0001,10
500.0,174107.0,1010000,NN,1531569112.0,0.74,2.16e+02,0.708,2.61e+02,12,0.2,0.2,0.0,0.5,0.0001,10
504.0,175947.0,1020000,NN,1531574479.0,0.741,3.59e+02,0.708,2.62e+02,12,0.2,0.2,0.0,0.5,0.0001,10
507.0,177572.0,1030000,NN,1531579769.0,0.741,3.5e+02,0.708,2.63e+02,12,0.2,0.2,0.0,0.5,0.0001,10
518.0,179581.0,1040000,NN,1531584911.0,0.743,4.48e+02,0.709,2.65e+02,12,0.2,0.2,0.0,0.5,0.0001,10
524.0,181480.0,1050000,NN,1531589433.0,0.743,2.51e+02,0.709,2.65e+02,12,0.2,0.2,0.0,0.5,0.0001,10
531.0,183386.0,1060000,NN,1531594544.0,0.741,3.68e+02,0.709,2.66e+02,12,0.2,0.2,0.0,0.5,0.0001,10
540.0,185067.0,1070000,NN,1531599539.0,0.741,3.68e+02,0.709,2.67e+02,12,0.2,0.2,0.0,0.5,0.0001,10
544.0,186820.0,1080000,NN,1531605095.0,0.74,3.68e+02,0.71,2.68e+02,12,0.2,0.2,0.0,0.5,0.0001,10
557.0,188465.0,1090000,NN,1531625124.0,0.736,5.38e+02,0.71,2.7e+02,12,0.2,0.2,0.0,0.5,0.0001,10
564.0,190322.0,1100000,NN,1531636583.0,0.74,4.75e+02,0.71,2.72e+02,12,0.2,0.2,0.0,0.5,0.0001,10
575.0,191984.0,1110000,NN,1531641517.0,0.738,4.48e+02,0.71,2.73e+02,12,0.2,0.2,0.0,0.5,0.0001,10
582.0,193626.0,1120000,NN,1531646662.0,0.739,3.94e+02,0.711,2.75e+02,12,0.2,0.2,0.0,0.5,0.0001,10
583.0,195333.0,1130000,NN,1531651790.0,0.738,2.78e+02,0.711,2.75e+02,12,0.2,0.2,0.0,0.5,0.0001,10
591.0,197291.0,1140000,NN,1531657226.0,0.739,3.68e+02,0.711,2.75e+02,12,0.2,0.2,0.0,0.5,0.0001,10
600.0,199083.0,1150000,NN,1531662211.0,0.739,3.41e+02,0.711,2.76e+02,12,0.2,0.2,0.0,0.5,0.0001,10
604.0,200790.0,1160000,NN,1531667831.0,0.741,2.96e+02,0.712,2.76e+02,12,0.2,0.2,0.0,0.5,0.0001,10
613.0,202645.0,1170000,NN,1531673042.0,0.742,3.77e+02,0.712,2.77e+02,12,0.2,0.2,0.0,0.5,0.0001,10
616.0,204711.0,1180000,NN,1531676924.0,0.746,1.71e+02,0.712,2.76e+02,12,0.2,0.2,0.0,0.5,0.0001,10
617.0,206434.0,1190000,NN,1531680593.0,0.74,2.24e+02,0.712,2.76e+02,12,0.2,0.2,0.0,0.5,0.0001,10
630.0,208373.0,1200000,NN,1531683936.0,0.74,3.5e+02,0.713,2.76e+02,12,0.2,0.2,0.0,0.5,0.0001,10
636.0,210071.0,1210000,NN,1531687517.0,0.739,2.87e+02,0.713,2.76e+02,12,0.2,0.2,0.0,0.5,0.0001,10
639.0,211766.0,1220000,NN,1531692173.0,0.736,2.42e+02,0.713,2.76e+02,12,0.2,0.2,0.0,0.5,0.0001,10
641.0,213374.0,1230000,NN,1531712219.0,0.737,3.32e+02,0.713,2.77e+02,12,0.2,0.2,0.0,0.5,0.0001,10
644.0,215401.0,1240000,NN,1531717912.0,0.743,2.33e+02,0.714,2.76e+02,12,0.2,0.2,0.0,0.5,0.0001,10
648.0,217174.0,1250000,NN,1531722233.0,0.739,1.71e+02,0.714,2.75e+02,12,0.2,0.2,0.0,0.5,0.0001,10
653.0,218992.0,1260000,NN,1531726765.0,0.738,2.69e+02,0.714,2.75e+02,12,0.2,0.2,0.0,0.5,0.0001,10
659.0,220728.0,1270000,NN,1531731881.0,0.737,2.6e+02,0.714,2.75e+02,12,0.2,0.2,0.0,0.5,0.0001,10
665.0,222523.0,1280000,NN,1531736623.0,0.738,3.23e+02,0.714,2.76e+02,12,0.2,0.2,0.0,0.5,0.0001,10
668.0,224281.0,1290000,NN,1531739901.0,0.74,3.05e+02,0.715,2.76e+02,12,0.2,0.2,0.0,0.5,0.0001,10
675.0,225874.0,1300000,NN,1531744511.0,0.737,2.96e+02,0.715,2.76e+02,12,0.2,0.2,0.0,0.5,0.0001,10
677.0,227638.0,1310000,NN,1531748850.0,0.738,3.59e+02,0.715,2.77e+02,12,0.2,0.2,0.0,0.5,0.0001,10
682.0,229392.0,1320000,NN,1531753220.0,0.739,3.41e+02,0.715,2.77e+02,12,0.2,0.2,0.0,0.5,0.0001,10
689.0,231232.0,1330000,NN,1531757647.0,0.739,3.5e+02,0.715,2.78e+02,12,0.2,0.2,0.0,0.5,0.0001,10
698.0,233085.0,1340000,NN,1531761797.0,0.739,2.69e+02,0.715,2.78e+02,12,0.2,0.2,0.0,0.5,0.0001,10
705.0,234744.0,1350000,NN,1531765591.0,0.736,2.96e+02,0.716,2.78e+02,12,0.2,0.2,0.0,0.5,0.0001,10
708.0,236420.0,1360000,NN,1531769214.0,0.737,2.78e+02,0.716,2.78e+02,12,0.2,0.2,0.0,0.5,0.0001,10
718.0,238131.0,1370000,NN,1531772801.0,0.736,3.14e+02,0.716,2.78e+02,12,0.2,0.2,0.0,0.5,0.0001,10
726.0,239866.0,1380000,NN,1531776637.0,0.734,4.12e+02,0.716,2.79e+02,12,0.2,0.2,0.0,0.5,0.0001,10
731.0,241759.0,1390000,NN,1531791298.0,0.739,1.98e+02,0.716,2.78e+02,12,0.2,0.2,0.0,0.5,0.0001,10
740.0,243656.0,1400000,NN,1531802711.0,0.739,4.03e+02,0.716,2.79e+02,12,0.2,0.2,0.0,0.5,0.0001,10
744.0,245555.0,1410000,NN,1531807351.0,0.738,1.8e+02,0.716,2.78e+02,12,0.2,0.2,0.0,0.5,0.0001,10
753.0,247358.0,1420000,NN,1531812163.0,0.738,2.42e+02,0.717,2.78e+02,12,0.2,0.2,0.0,0.5,0.0001,10
760.0,249189.0,1430000,NN,1531817738.0,0.737,2.69e+02,0.717,2.78e+02,12,0.2,0.2,0.0,0.5,0.0001,10
763.0,250873.0,1440000,NN,1531822912.0,0.738,2.07e+02,0.717,2.78e+02,12,0.2,0.2,0.0,0.5,0.0001,10
765.0,252560.0,1450000,NN,1531826615.0,0.737,1.62e+02,0.717,2.77e+02,12,0.2,0.2,0.0,0.5,0.0001,10
770.0,254048.0,1460000,NN,1531831699.0,0.734,3.05e+02,0.717,2.77e+02,12,0.2,0.2,0.0,0.5,0.0001,10
776.0,255743.0,1470000,NN,1531837226.0,0.735,3.05e+02,0.717,2.77e+02,12,0.2,0.2,0.0,0.5,0.0001,10
781.0,257577.0,1480000,NN,1531841422.0,0.737,2.33e+02,0.717,2.77e+02,12,0.2,0.2,0.0,0.5,0.0001,10
787.0,259280.0,1490000,NN,1531846169.0,0.736,3.32e+02,0.718,2.77e+02,12,0.2,0.2,0.0,0.5,0.0001,10
796.0,260930.0,1500000,NN,1531850755.0,0.736,3.05e+02,0.718,2.78e+02,12,0.2,0.2,0.0,0.5,0.0001,10
803.0,262578.0,1510000,NN,1531855123.0,0.736,3.14e+02,0.718,2.78e+02,12,0.2,0.2,0.0,0.5,0.0001,10
807.0,264283.0,1520000,NN,1531858898.0,0.735,3.94e+02,0.718,2.79e+02,12,0.2,0.2,0.0,0.5,0.0001,10
809.0,266077.0,1530000,NN,1531862514.0,0.735,3.32e+02,0.718,2.79e+02,12,0.2,0.2,0.0,0.5,0.0001,10
813.0,267625.0,1540000,NN,1531872611.0,0.733,2.42e+02,0.718,2.79e+02,12,0.2,0.2,0.0,0.5,0.0001,10
818.0,269578.0,1550000,NN,1531888661.0,0.737,3.77e+02,0.718,2.79e+02,12,0.2,0.2,0.0,0.5,0.0001,10
824.0,271435.0,1560000,NN,1531893557.0,0.738,2.6e+02,0.718,2.79e+02,12,0.2,0.2,0.0,0.5,0.0001,10
826.0,273058.0,1570000,NN,1531898094.0,0.736,3.05e+02,0.718,2.79e+02,12,0.2,0.2,0.0,0.5,0.0001,10
831.0,274741.0,1580000,NN,1531903209.0,0.736,2.96e+02,0.719,2.79e+02,12,0.2,0.2,0.0,0.5,0.0001,10
838.0,276495.0,1590000,NN,1531908894.0,0.734,2.69e+02,0.719,2.79e+02,12,0.2,0.2,0.0,0.5,0.0001,10
844.0,278338.0,1600000,NN,1531912604.0,0.736,3.05e+02,0.719,2.8e+02,12,0.2,0.2,0.0,0.5,0.0001,10
849.0,280060.0,1610000,NN,1531918564.0,0.735,2.87e+02,0.719,2.8e+02,12,0.2,0.2,0.0,0.5,0.0001,10
852.0,281864.0,1620000,NN,1531925108.0,0.735,3.68e+02,0.719,2.8e+02,12,0.2,0.2,0.0,0.5,0.0001,10
857.0,283555.0,1630000,NN,1531930135.0,0.735,3.68e+02,0.719,2.81e+02,12,0.2,0.2,0.0,0.5,0.0001,10
860.0,285559.0,1640000,NN,1531935250.0,0.738,3.68e+02,0.719,2.81e+02,12,0.2,0.2,0.0,0.5,0.0001,10
863.0,287170.0,1650000,NN,1531940090.0,0.735,2.87e+02,0.719,2.81e+02,12,0.2,0.2,0.0,0.5,0.0001,10
866.0,289041.0,1660000,NN,1531944302.0,0.738,2.69e+02,0.719,2.81e+02,12,0.2,0.2,0.0,0.5,0.0001,10
870.0,290837.0,1670000,NN,1531948079.0,0.737,3.32e+02,0.72,2.81e+02,12,0.2,0.2,0.0,0.5,0.0001,10
877.0,292460.0,1680000,NN,1531956719.0,0.731,3.14e+02,0.72,2.82e+02,12,0.2,0.2,0.0,0.5,0.0001,10
885.0,294397.0,1690000,NN,1531975050.0,0.737,3.32e+02,0.72,2.82e+02,12,0.2,0.2,0.0,0.5,0.0001,10
894.0,296210.0,1700000,NN,1531980461.0,0.735,4.03e+02,0.72,2.83e+02,12,0.2,0.2,0.0,0.5,0.0001,10
898.0,297833.0,1710000,NN,1531985886.0,0.735,3.32e+02,0.72,2.83e+02,12,0.2,0.2,0.0,0.5,0.0001,10
905.0,299546.0,1720000,NN,1531991316.0,0.734,2.6e+02,0.72,2.83e+02,12,0.2,0.2,0.0,0.5,0.0001,10
912.0,301265.0,1730000,NN,1531996011.0,0.735,2.24e+02,0.72,2.82e+02,12,0.2,0.2,0.0,0.5,0.0001,10
914.0,302839.0,1740000,NN,1532000020.0,0.736,1.26e+02,0.72,2.82e+02,12,0.2,0.2,0.0,0.5,0.0001,10
918.0,304574.0,1750000,NN,1532004954.0,0.736,2.24e+02,0.72,2.81e+02,12,0.2,0.2,0.0,0.5,0.0001,10
928.0,306354.0,1760000,NN,1532010242.0,0.735,3.05e+02,0.72,2.81e+02,12,0.2,0.2,0.0,0.5,0.0001,10
933.0,308068.0,1770000,NN,1532015424.0,0.735,3.23e+02,0.72,2.82e+02,12,0.2,0.2,0.0,0.5,0.0001,10
941.0,309913.0,1780000,NN,1532020620.0,0.737,2.42e+02,0.72,2.81e+02,12,0.2,0.2,0.0,0.5,0.0001,10
946.0,311606.0,1790000,NN,1532025879.0,0.733,3.68e+02,0.721,2.82e+02,12,0.2,0.2,0.0,0.5,0.0001,10
950.0,313128.0,1800000,NN,1532030264.0,0.731,3.95e+02,0.721,2.82e+02,12,0.2,0.2,0.0,0.5,0.0001,10
955.0,314863.0,1810000,NN,1532034492.0,0.734,3.59e+02,0.721,2.83e+02,12,0.2,0.2,0.0,0.5,0.0001,10
961.0,316550.0,1820000,NN,1532045568.0,0.734,3.5e+02,0.721,2.83e+02,12,0.2,0.2,0.0,0.5,0.0001,10
968.0,318441.0,1830000,NN,1532062144.0,0.736,3.05e+02,0.721,2.83e+02,12,0.2,0.2,0.0,0.5,0.0001,10
974.0,320250.0,1840000,NN,1532067837.0,0.735,3.86e+02,0.721,2.84e+02,12,0.2,0.2,0.0,0.5,0.0001,10
986.0,321929.0,1850000,NN,1532073235.0,0.732,3.05e+02,0.721,2.84e+02,12,0.2,0.2,0.0,0.5,0.0001,10
989.0,323663.0,1860000,NN,1532078639.0,0.733,2.42e+02,0.721,2.84e+02,12,0.2,0.2,0.0,0.5,0.0001,10
993.0,325338.0,1870000,NN,1532083180.0,0.734,2.87e+02,0.721,2.84e+02,12,0.2,0.2,0.0,0.5,0.0001,10
996.0,327234.0,1880000,NN,1532086915.0,0.735,2.69e+02,0.721,2.84e+02,12,0.2,0.2,0.0,0.5,0.0001,10
999.0,328809.0,1890000,NN,1532091257.0,0.733,1.8e+02,0.721,2.83e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1002.0,330666.0,1900000,NN,1532096164.0,0.735,3.23e+02,0.721,2.83e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1006.0,332407.0,1910000,NN,1532100807.0,0.738,1.53e+02,0.721,2.83e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1012.0,334304.0,1920000,NN,1532104679.0,0.735,2.69e+02,0.721,2.83e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1016.0,336000.0,1930000,NN,1532109746.0,0.734,2.51e+02,0.722,2.83e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1024.0,337604.0,1940000,NN,1532114952.0,0.732,3.5e+02,0.722,2.83e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1029.0,339377.0,1950000,NN,1532119537.0,0.734,3.23e+02,0.722,2.83e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1031.0,341109.0,1960000,NN,1532125760.0,0.734,2.51e+02,0.722,2.83e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1037.0,342695.0,1970000,NN,1532147905.0,0.734,3.68e+02,0.722,2.83e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1044.0,344575.0,1980000,NN,1532154525.0,0.734,2.87e+02,0.722,2.83e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1051.0,346195.0,1990000,NN,1532159042.0,0.735,3.5e+02,0.722,2.84e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1057.0,347776.0,2000000,NN,1532163688.0,0.731,2.78e+02,0.722,2.84e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1061.0,349397.0,2010000,NN,1532169301.0,0.732,2.87e+02,0.722,2.84e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1066.0,351124.0,2020000,NN,1532174660.0,0.733,3.14e+02,0.722,2.84e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1074.0,352734.0,2030000,NN,1532179739.0,0.733,3.14e+02,0.722,2.84e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1081.0,354615.0,2040000,NN,1532185128.0,0.735,3.5e+02,0.722,2.84e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1090.0,356407.0,2050000,NN,1532190238.0,0.733,4.84e+02,0.722,2.85e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1098.0,358261.0,2060000,NN,1532194314.0,0.732,3.59e+02,0.722,2.86e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1104.0,360068.0,2070000,NN,1532199415.0,0.734,2.33e+02,0.722,2.85e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1107.0,361842.0,2080000,NN,1532204822.0,0.735,2.51e+02,0.722,2.85e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1115.0,363473.0,2090000,NN,1532209645.0,0.733,2.51e+02,0.722,2.85e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1122.0,365227.0,2100000,NN,1532221200.0,0.731,4.75e+02,0.722,2.86e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1127.0,367403.0,2110000,NN,1532239251.0,0.733,3.14e+02,0.723,2.86e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1133.0,369102.0,2120000,NN,1532243959.0,0.732,3.59e+02,0.723,2.86e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1138.0,370850.0,2130000,NN,1532247774.0,0.733,2.42e+02,0.723,2.86e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1143.0,372484.0,2140000,NN,1532251801.0,0.73,2.42e+02,0.723,2.86e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1146.0,374305.0,2150000,NN,1532256397.0,0.732,3.14e+02,0.723,2.86e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1150.0,375990.0,2160000,NN,1532260593.0,0.731,2.78e+02,0.723,2.86e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1154.0,377827.0,2170000,NN,1532265947.0,0.734,1.98e+02,0.723,2.86e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1160.0,379690.0,2180000,NN,1532270603.0,0.733,3.23e+02,0.723,2.86e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1163.0,381576.0,2190000,NN,1532274523.0,0.733,2.87e+02,0.723,2.86e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1169.0,383333.0,2200000,NN,1532278839.0,0.733,2.33e+02,0.723,2.86e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1178.0,385127.0,2210000,NN,1532282823.0,0.733,3.41e+02,0.723,2.86e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1186.0,386852.0,2220000,NN,1532285051.0,0.733,1.35e+02,0.723,2.85e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1189.0,388803.0,2230000,NN,1532288018.0,0.732,2.15e+02,0.723,2.85e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1193.0,390582.0,2240000,NN,1532291128.0,0.734,2.69e+02,0.723,2.85e+02,12,0.2,0.2,0.0,0.5,0.0001,10
1199.0,392361.0,2250000,NN,1532294958.0,0.73,2.69e+02,0.723,2.85e+02,12,0.2,0.2,0.0,0.5,0.0001,10
2.0,137.0,50000,NN,1531044397.0,0.0455,1.81e+03,0.00489,5.38,12,0.2,0.2,0.0,0.0,0.01,10
12.0,1849.0,60000,NN,1531048898.0,0.3,3.14e+02,0.054,56.8,12,0.2,0.2,0.0,0.0,0.01,10
21.0,3477.0,70000,NN,1531053242.0,0.298,2.24e+02,0.0889,80.8,12,0.2,0.2,0.0,0.0,0.01,10
26.0,5026.0,80000,NN,1531058378.0,0.299,3.32e+02,0.115,1.12e+02,12,0.2,0.2,0.0,0.0,0.01,10
28.0,6544.0,90000,NN,1531062638.0,0.302,2.33e+02,0.136,1.26e+02,12,0.2,0.2,0.0,0.0,0.01,10
32.0,8222.0,100000,NN,1531066912.0,0.3,2.33e+02,0.152,1.36e+02,12,0.2,0.2,0.0,0.0,0.01,10
37.0,9975.0,110000,NN,1531071112.0,0.3,2.42e+02,0.166,1.46e+02,12,0.2,0.2,0.0,0.0,0.01,10
44.0,11606.0,120000,NN,1531074994.0,0.3,2.51e+02,0.177,1.55e+02,12,0.2,0.2,0.0,0.0,0.01,10
52.0,13393.0,130000,NN,1531078228.0,0.3,3.95e+02,0.186,1.73e+02,12,0.2,0.2,0.0,0.0,0.01,10
56.0,15094.0,140000,NN,1531082073.0,0.299,2.42e+02,0.194,1.78e+02,12,0.2,0.2,0.0,0.0,0.01,10
58.0,16814.0,150000,NN,1531086005.0,0.295,2.07e+02,0.201,1.8e+02,12,0.2,0.2,0.0,0.0,0.01,10
65.0,18461.0,160000,NN,1531104331.0,0.235,3.32e+02,0.203,1.9e+02,12,0.2,0.2,0.0,0.0,0.01,10
73.0,20154.0,170000,NN,1531111843.0,0.222,3.68e+02,0.204,2e+02,12,0.2,0.2,0.0,0.0,0.01,10
78.0,21741.0,180000,NN,1531116219.0,0.215,3.59e+02,0.205,2.09e+02,12,0.2,0.2,0.0,0.0,0.01,10
80.0,23189.0,190000,NN,1531120754.0,0.22,1.98e+02,0.206,2.08e+02,12,0.2,0.2,0.0,0.0,0.01,10
87.0,24978.0,200000,NN,1531126137.0,0.22,1.98e+02,0.206,2.08e+02,12,0.2,0.2,0.0,0.0,0.01,10
93.0,26524.0,210000,NN,1531130915.0,0.209,2.78e+02,0.207,2.11e+02,12,0.2,0.2,0.0,0.0,0.01,10
98.0,28139.0,220000,NN,1531134667.0,0.151,3.5e+02,0.204,2.18e+02,12,0.2,0.2,0.0,0.0,0.01,10
103.0,29629.0,230000,NN,1531139354.0,0.152,2.69e+02,0.202,2.2e+02,12,0.2,0.2,0.0,0.0,0.01,10
113.0,31339.0,240000,NN,1531144461.0,0.154,3.41e+02,0.2,2.25e+02,12,0.2,0.2,0.0,0.0,0.01,10
