Clicks,Impressions,TotalImpressions,Method,RecommendationPart,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
768.0,438175.0,10670000,Random,0.05,1529761450.0,0.001,0.05,0.4926,0.4785662605827373
768.0,438529.0,10680000,Random,0.05,1529761579.0,0.001,0.05,0.4921,0.4785789326233902
772.0,438909.0,10690000,Random,0.05,1529761709.0,0.001,0.05,0.4979,0.4785970065872598
773.0,439255.0,10700000,Random,0.05,1529761841.0,0.001,0.05,0.4996,0.4786166355530661
773.0,439565.0,10710000,Random,0.05,1529761981.0,0.001,0.05,0.5026,0.47863902898392224
773.0,439904.0,10720000,Random,0.05,1529762124.0,0.001,0.05,0.5101,0.4786683769046462
773.0,440216.0,10730000,Random,0.05,1529762251.0,0.001,0.05,0.5162,0.47870335511815537
775.0,440605.0,10740000,Random,0.05,1529762377.0,0.001,0.05,0.508,0.47873063318601555
777.0,440969.0,10750000,Random,0.05,1529762501.0,0.001,0.05,0.5031,0.4787533023644472
779.0,441347.0,10760000,Random,0.05,1529762627.0,0.001,0.05,0.4979,0.47877109669310475
780.0,441712.0,10770000,Random,0.05,1529762756.0,0.001,0.05,0.5013,0.47879201489487533
782.0,442073.0,10780000,Random,0.05,1529762884.0,0.001,0.05,0.491,0.4788033395563829
782.0,442444.0,10790000,Random,0.05,1529763014.0,0.001,0.05,0.5022,0.4788250232083232
782.0,442819.0,10800000,Random,0.05,1529763150.0,0.001,0.05,0.5029,0.4788473148535007
783.0,443155.0,10810000,Random,0.05,1529763280.0,0.001,0.05,0.4967,0.4788638298258841
783.0,443530.0,10820000,Random,0.05,1529763409.0,0.001,0.05,0.4928,0.4788767098352872
784.0,443896.0,10830000,Random,0.05,1529763534.0,0.001,0.05,0.5004,0.4788965836027523
785.0,444234.0,10840000,Random,0.05,1529763662.0,0.001,0.05,0.4996,0.47891568269536966
785.0,444595.0,10850000,Random,0.05,1529763785.0,0.001,0.05,0.5016,0.4789365899002587
786.0,444932.0,10860000,Random,0.05,1529763912.0,0.001,0.05,0.4925,0.47894907922815905
786.0,445250.0,10870000,Random,0.05,1529764037.0,0.001,0.05,0.4935,0.47896246553981664
788.0,445600.0,10880000,Random,0.05,1529764168.0,0.001,0.05,0.4988,0.47898069856781317
788.0,445938.0,10890000,Random,0.05,1529764301.0,0.001,0.05,0.4923,0.47899292933129545
788.0,446327.0,10900000,Random,0.05,1529764435.0,0.001,0.05,0.4929,0.47900568811172545
789.0,446696.0,10910000,Random,0.05,1529764571.0,0.001,0.05,0.497,0.47902218152317205
789.0,447065.0,10920000,Random,0.05,1529764705.0,0.001,0.05,0.5003,0.47904166670492737
789.0,447458.0,10930000,Random,0.05,1529764836.0,0.001,0.05,0.5041,0.4790645929019037
789.0,447862.0,10940000,Random,0.05,1529764965.0,0.001,0.05,0.5009,0.4790845521405674
790.0,448375.0,10950000,Random,0.05,1529765090.0,0.001,0.05,0.5086,0.47911150688747095
792.0,448864.0,10960000,Random,0.05,1529765214.0,0.001,0.05,0.4987,0.4791293796001649
792.0,449387.0,10970000,Random,0.05,1529765338.0,0.001,0.05,0.5119,0.47915925254492314
794.0,449892.0,10980000,Random,0.05,1529765466.0,0.001,0.05,0.4989,0.479177231367742
796.0,450368.0,10990000,Random,0.05,1529765595.0,0.001,0.05,0.5056,0.47920127392336737
797.0,450874.0,11000000,Random,0.05,1529765731.0,0.001,0.05,0.4971,0.47921754549252793
798.0,451379.0,11010000,Random,0.05,1529765867.0,0.001,0.05,0.5051,0.47924105362559555
801.0,451890.0,11020000,Random,0.05,1529766004.0,0.001,0.05,0.503,0.47926261346804055
804.0,452379.0,11030000,Random,0.05,1529766146.0,0.001,0.05,0.508,0.479288667308958
805.0,452864.0,11040000,Random,0.05,1529766289.0,0.001,0.05,0.5073,0.4793140398929173
805.0,453372.0,11050000,Random,0.05,1529766434.0,0.001,0.05,0.5133,0.4793447964179011
805.0,453882.0,11060000,Random,0.05,1529766578.0,0.001,0.05,0.5044,0.47936745030902417
808.0,454331.0,11070000,Random,0.05,1529766701.0,0.001,0.05,0.4937,0.4793803975083837
808.0,454811.0,11080000,Random,0.05,1529766833.0,0.001,0.05,0.5054,0.4794038809041342
809.0,455312.0,11090000,Random,0.05,1529766965.0,0.001,0.05,0.5138,0.4794348963406499
810.0,455841.0,11100000,Random,0.05,1529767097.0,0.001,0.05,0.5023,0.47945549553313577
814.0,456291.0,11110000,Random,0.05,1529767230.0,0.001,0.05,0.4906,0.47946552659026165
814.0,456665.0,11120000,Random,0.05,1529767363.0,0.001,0.05,0.4889,0.4794740108289395
815.0,457177.0,11130000,Random,0.05,1529767509.0,0.001,0.05,0.5103,0.47950170713547235
815.0,457671.0,11140000,Random,0.05,1529767652.0,0.001,0.05,0.5023,0.4795221723893902
817.0,458140.0,11150000,Random,0.05,1529767786.0,0.001,0.05,0.5065,0.479546367750476
818.0,458651.0,11160000,Random,0.05,1529767914.0,0.001,0.05,0.4878,0.47955376347829815
818.0,459153.0,11170000,Random,0.05,1529768040.0,0.001,0.05,0.4991,0.4795712623471627
818.0,459603.0,11180000,Random,0.05,1529768156.0,0.001,0.05,0.5038,0.4795929338477466
820.0,460096.0,11190000,Random,0.05,1529768268.0,0.001,0.05,0.4979,0.4796092940498487
820.0,460629.0,11200000,Random,0.05,1529768384.0,0.001,0.05,0.5026,0.4796298214658756
823.0,461153.0,11210000,Random,0.05,1529768498.0,0.001,0.05,0.5019,0.4796496878160399
823.0,461680.0,11220000,Random,0.05,1529768610.0,0.001,0.05,0.501,0.47966871661477783
823.0,462211.0,11230000,Random,0.05,1529768716.0,0.001,0.05,0.4925,0.47968014251271657
823.0,462687.0,11240000,Random,0.05,1529768827.0,0.001,0.05,0.502,0.47970000003717145
823.0,463203.0,11250000,Random,0.05,1529768933.0,0.001,0.05,0.4965,0.4797149333704717
823.0,463716.0,11260000,Random,0.05,1529769035.0,0.001,0.05,0.5073,0.47973943165344646
824.0,464221.0,11270000,Random,0.05,1529769140.0,0.001,0.05,0.5173,0.47977275957567056
825.0,464683.0,11280000,Random,0.05,1529769248.0,0.001,0.05,0.5026,0.47979299649094037
825.0,465185.0,11290000,Random,0.05,1529769358.0,0.001,0.05,0.4993,0.4798102746162805
826.0,465687.0,11300000,Random,0.05,1529769468.0,0.001,0.05,0.4981,0.47982646021396524
827.0,466180.0,11310000,Random,0.05,1529769576.0,0.001,0.05,0.4932,0.47983828474074336
827.0,466646.0,11320000,Random,0.05,1529769685.0,0.001,0.05,0.4966,0.47985309190970027
828.0,467128.0,11330000,Random,0.05,1529769794.0,0.001,0.05,0.4961,0.4798674316344049
828.0,467644.0,11340000,Random,0.05,1529769906.0,0.001,0.05,0.4921,0.47987821873172903
829.0,468105.0,11350000,Random,0.05,1529770019.0,0.001,0.05,0.495,0.4798915418870315
830.0,468577.0,11360000,Random,0.05,1529770130.0,0.001,0.05,0.4986,0.4799080106001591
832.0,469055.0,11370000,Random,0.05,1529770243.0,0.001,0.05,0.5116,0.4799358839417596
833.0,469526.0,11380000,Random,0.05,1529770356.0,0.001,0.05,0.5055,0.47995834801562454
833.0,470021.0,11390000,Random,0.05,1529770472.0,0.001,0.05,0.5046,0.4799799824774194
834.0,470563.0,11400000,Random,0.05,1529770589.0,0.001,0.05,0.5106,0.4800068421419129
836.0,471111.0,11410000,Random,0.05,1529770710.0,0.001,0.05,0.4969,0.4800216477140935
837.0,471649.0,11420000,Random,0.05,1529770828.0,0.001,0.05,0.5084,0.48004649740961536
837.0,472154.0,11430000,Random,0.05,1529770939.0,0.001,0.05,0.5027,0.48006631674696476
838.0,472651.0,11440000,Random,0.05,1529771059.0,0.001,0.05,0.4943,0.48007875877778033
838.0,473176.0,11450000,Random,0.05,1529771176.0,0.001,0.05,0.5002,0.48009633191421897
841.0,473705.0,11460000,Random,0.05,1529771290.0,0.001,0.05,0.4979,0.4801118674012048
841.0,474196.0,11470000,Random,0.05,1529771401.0,0.001,0.05,0.5131,0.48014062776092475
845.0,474720.0,11480000,Random,0.05,1529771509.0,0.001,0.05,0.4983,0.4801564460294257
845.0,475216.0,11490000,Random,0.05,1529771624.0,0.001,0.05,0.4976,0.4801716275385385
845.0,475722.0,11500000,Random,0.05,1529771736.0,0.001,0.05,0.5102,0.48019773916676584
845.0,476219.0,11510000,Random,0.05,1529771849.0,0.001,0.05,0.51,0.4802236316609737
846.0,476704.0,11520000,Random,0.05,1529771961.0,0.001,0.05,0.4987,0.4802396701751569
847.0,477192.0,11530000,Random,0.05,1529772076.0,0.001,0.05,0.5033,0.4802596704612148
848.0,477628.0,11540000,Random,0.05,1529772191.0,0.001,0.05,0.5016,0.4802781629478169
848.0,477978.0,11550000,Random,0.05,1529772307.0,0.001,0.05,0.501,0.4802961039322777
849.0,478316.0,11560000,Random,0.05,1529772417.0,0.001,0.05,0.4949,0.4803087370603639
849.0,478658.0,11570000,Random,0.05,1529772533.0,0.001,0.05,0.5066,0.48033146071026855
849.0,478995.0,11580000,Random,0.05,1529772661.0,0.001,0.05,0.5062,0.48035379969065695
851.0,479349.0,11590000,Random,0.05,1529772796.0,0.001,0.05,0.5026,0.4803729939963595
852.0,479741.0,11600000,Random,0.05,1529772921.0,0.001,0.05,0.5067,0.4803956896911903
852.0,480127.0,11610000,Random,0.05,1529773048.0,0.001,0.05,0.5004,0.48041291993262764
852.0,480463.0,11620000,Random,0.05,1529773172.0,0.001,0.05,0.4992,0.480429087815646
853.0,480818.0,11630000,Random,0.05,1529773292.0,0.001,0.05,0.4996,0.48044557183300146
853.0,481202.0,11640000,Random,0.05,1529773414.0,0.001,0.05,0.4952,0.4804582474585745
853.0,481590.0,11650000,Random,0.05,1529773536.0,0.001,0.05,0.5051,0.48047939917749416
853.0,481931.0,11660000,Random,0.05,1529773664.0,0.001,0.05,0.4896,0.4804872213051293
855.0,482296.0,11670000,Random,0.05,1529773789.0,0.001,0.05,0.4977,0.48050197090126884
855.0,482685.0,11680000,Random,0.05,1529773915.0,0.001,0.05,0.5033,0.48052148976179854
855.0,483062.0,11690000,Random,0.05,1529774045.0,0.001,0.05,0.5037,0.48054131740101
856.0,483416.0,11700000,Random,0.05,1529774169.0,0.001,0.05,0.4857,0.4805457265314365
857.0,483757.0,11710000,Random,0.05,1529774299.0,0.001,0.05,0.5021,0.48056413325515007
857.0,484108.0,11720000,Random,0.05,1529774424.0,0.001,0.05,0.4969,0.48057807170800404
857.0,484455.0,11730000,Random,0.05,1529774549.0,0.001,0.05,0.494,0.48058951410211487
857.0,484823.0,11740000,Random,0.05,1529774671.0,0.001,0.05,0.5058,0.48061098811054576
859.0,485195.0,11750000,Random,0.05,1529774794.0,0.001,0.05,0.5065,0.4806330213121538
859.0,485589.0,11760000,Random,0.05,1529774911.0,0.001,0.05,0.5003,0.480649744933487
860.0,485965.0,11770000,Random,0.05,1529775029.0,0.001,0.05,0.4953,0.4806621920490915
860.0,486377.0,11780000,Random,0.05,1529775151.0,0.001,0.05,0.5008,0.4806792869624624
861.0,486731.0,11790000,Random,0.05,1529775276.0,0.001,0.05,0.5143,0.4807078032585078
863.0,487131.0,11800000,Random,0.05,1529775401.0,0.001,0.05,0.516,0.4807377118998142
863.0,487530.0,11810000,Random,0.05,1529775524.0,0.001,0.05,0.5054,0.48075859444689306
864.0,487903.0,11820000,Random,0.05,1529775650.0,0.001,0.05,0.5025,0.48077698819101583
865.0,488353.0,11830000,Random,0.05,1529775766.0,0.001,0.05,0.5071,0.48079923925763374
865.0,488850.0,11840000,Random,0.05,1529775882.0,0.001,0.05,0.5066,0.4808210304406932
867.0,489377.0,11850000,Random,0.05,1529776001.0,0.001,0.05,0.4945,0.48083257387492045
869.0,489874.0,11860000,Random,0.05,1529776121.0,0.001,0.05,0.5004,0.4808490725478758
872.0,490341.0,11870000,Random,0.05,1529776255.0,0.001,0.05,0.4944,0.4808604886619888
873.0,490828.0,11880000,Random,0.05,1529776405.0,0.001,0.05,0.4954,0.4808727273078962
873.0,491346.0,11890000,Random,0.05,1529776586.0,0.001,0.05,0.5036,0.48089184191907547
873.0,491847.0,11900000,Random,0.05,1529776775.0,0.001,0.05,0.4975,0.4809057983544376
874.0,492327.0,11910000,Random,0.05,1529777007.0,0.001,0.05,0.508,0.48092854747420716
875.0,492813.0,11920000,Random,0.05,1529777240.0,0.001,0.05,0.5305,0.48097013426323887
876.0,493271.0,11930000,Random,0.05,1529777455.0,0.001,0.05,0.515,0.48099865887827387
876.0,493812.0,11940000,Random,0.05,1529777685.0,0.001,0.05,0.512,0.4810246231505701
877.0,494359.0,11950000,Random,0.05,1529777890.0,0.001,0.05,0.5027,0.4810427615412391
878.0,494900.0,11960000,Random,0.05,1529778069.0,0.001,0.05,0.515,0.48107115388108757
879.0,495390.0,11970000,Random,0.05,1529778244.0,0.001,0.05,0.4953,0.481083040970577
880.0,495884.0,11980000,Random,0.05,1529778445.0,0.001,0.05,0.495,0.48109465779781363
880.0,496370.0,11990000,Random,0.05,1529778639.0,0.001,0.05,0.4895,0.48110166809156024
881.0,496921.0,12000000,Random,0.05,1529778858.0,0.001,0.05,0.4841,0.4811041667014839
883.0,497442.0,12010000,Random,0.05,1529779007.0,0.001,0.05,0.4979,0.4811181515751713
884.0,497941.0,12020000,Random,0.05,1529779137.0,0.001,0.05,0.4948,0.4811295341445763
885.0,498389.0,12030000,Random,0.05,1529779291.0,0.001,0.05,0.4983,0.4811438071835251
885.0,498747.0,12040000,Random,0.05,1529779433.0,0.001,0.05,0.4903,0.48115141199483447
886.0,499114.0,12050000,Random,0.05,1529779591.0,0.001,0.05,0.4954,0.4811632365491956
887.0,499518.0,12060000,Random,0.05,1529779724.0,0.001,0.05,0.4863,0.48116749588870705
887.0,499895.0,12070000,Random,0.05,1529779801.0,0.001,0.05,0.4956,0.4811794532243419
887.0,500265.0,12080000,Random,0.05,1529779868.0,0.001,0.05,0.4986,0.4811938742067721
888.0,500669.0,12090000,Random,0.05,1529779939.0,0.001,0.05,0.4921,0.48120289498906593
890.0,501042.0,12100000,Random,0.05,1529780009.0,0.001,0.05,0.4976,0.48121644631552124
891.0,501380.0,12110000,Random,0.05,1529780088.0,0.001,0.05,0.498,0.48123030556711865
892.0,501728.0,12120000,Random,0.05,1529780161.0,0.001,0.05,0.5017,0.4812471947539445
892.0,502097.0,12130000,Random,0.05,1529780239.0,0.001,0.05,0.4956,0.4812590272397203
892.0,502436.0,12140000,Random,0.05,1529780315.0,0.001,0.05,0.5034,0.4812772652732955
894.0,502844.0,12150000,Random,0.05,1529780404.0,0.001,0.05,0.4853,0.48128057616607467
896.0,503215.0,12160000,Random,0.05,1529780498.0,0.001,0.05,0.4812,0.4812805099027802
898.0,503617.0,12170000,Random,0.05,1529780609.0,0.001,0.05,0.4953,0.4812920296152676
900.0,504003.0,12180000,Random,0.05,1529780788.0,0.001,0.05,0.5009,0.48130812811312046
902.0,504347.0,12190000,Random,0.05,1529781008.0,0.001,0.05,0.4987,0.4813223954403451
902.0,504720.0,12200000,Random,0.05,1529781190.0,0.001,0.05,0.4943,0.4813330328211317
904.0,505070.0,12210000,Random,0.05,1529781365.0,0.001,0.05,0.5057,0.4813529893872078
905.0,505366.0,12220000,Random,0.05,1529781542.0,0.001,0.05,0.4915,0.48136129299654723
906.0,505710.0,12230000,Random,0.05,1529781716.0,0.001,0.05,0.5094,0.4813842191674413
908.0,506057.0,12240000,Random,0.05,1529781908.0,0.001,0.05,0.4964,0.48139648696223913
908.0,506401.0,12250000,Random,0.05,1529782095.0,0.001,0.05,0.5013,0.48141273472798424
910.0,506708.0,12260000,Random,0.05,1529782288.0,0.001,0.05,0.5085,0.481434828745335
910.0,507018.0,12270000,Random,0.05,1529782461.0,0.001,0.05,0.4907,0.48144237982215216
910.0,507355.0,12280000,Random,0.05,1529782621.0,0.001,0.05,0.4901,0.4814494300014501
910.0,507675.0,12290000,Random,0.05,1529782800.0,0.001,0.05,0.4972,0.48146224576223
910.0,508031.0,12300000,Random,0.05,1529782992.0,0.001,0.05,0.4972,0.4814750406843746
910.0,508397.0,12310000,Random,0.05,1529783185.0,0.001,0.05,0.5042,0.481493501252462
910.0,508756.0,12320000,Random,0.05,1529783401.0,0.001,0.05,0.5068,0.48151404224170513
911.0,509104.0,12330000,Random,0.05,1529783688.0,0.001,0.05,0.4948,0.4815248175521336
912.0,509484.0,12340000,Random,0.05,1529783917.0,0.001,0.05,0.4981,0.4815382496286716
913.0,509859.0,12350000,Random,0.05,1529784069.0,0.001,0.05,0.4996,0.4815528745277577
913.0,510255.0,12360000,Random,0.05,1529784194.0,0.001,0.05,0.5013,0.48156885116648923
913.0,510641.0,12370000,Random,0.05,1529784317.0,0.001,0.05,0.5046,0.4815874697184969
913.0,511024.0,12380000,Random,0.05,1529784442.0,0.001,0.05,0.5056,0.4816068659465111
914.0,511366.0,12390000,Random,0.05,1529784552.0,0.001,0.05,0.501,0.48162251819352764
914.0,511718.0,12400000,Random,0.05,1529784655.0,0.001,0.05,0.507,0.48164298390466187
915.0,512048.0,12410000,Random,0.05,1529784759.0,0.001,0.05,0.4998,0.4816576148604196
917.0,512378.0,12420000,Random,0.05,1529784862.0,0.001,0.05,0.49,0.48166433175666723
917.0,512777.0,12430000,Random,0.05,1529784977.0,0.001,0.05,0.5045,0.4816827031711832
918.0,513115.0,12440000,Random,0.05,1529785076.0,0.001,0.05,0.5005,0.48169782961557933
918.0,513517.0,12450000,Random,0.05,1529785172.0,0.001,0.05,0.4974,0.48171044180062705
920.0,513892.0,12460000,Random,0.05,1529785269.0,0.001,0.05,0.4947,0.48172086680720766
921.0,514260.0,12470000,Random,0.05,1529785370.0,0.001,0.05,0.4927,0.4817296712444112
923.0,514644.0,12480000,Random,0.05,1529785468.0,0.001,0.05,0.5019,0.4817458333668115
927.0,515007.0,12490000,Random,0.05,1529785568.0,0.001,0.05,0.5009,0.48176116896859944
928.0,515364.0,12500000,Random,0.05,1529785665.0,0.001,0.05,0.4943,0.48177120003342455
930.0,515705.0,12510000,Random,0.05,1529785756.0,0.001,0.05,0.4822,0.4817715427991852
932.0,516062.0,12520000,Random,0.05,1529785853.0,0.001,0.05,0.504,0.4817892971579718
933.0,516436.0,12530000,Random,0.05,1529785950.0,0.001,0.05,0.4982,0.48180239428713545
935.0,516809.0,12540000,Random,0.05,1529786048.0,0.001,0.05,0.5057,0.48182145138897986
939.0,517143.0,12550000,Random,0.05,1529786158.0,0.001,0.05,0.4935,0.48183075700540295
939.0,517528.0,12560000,Random,0.05,1529786267.0,0.001,0.05,0.5041,0.4818484872944114
939.0,517868.0,12570000,Random,0.05,1529786374.0,0.001,0.05,0.4995,0.481862529866174
940.0,518233.0,12580000,Random,0.05,1529786473.0,0.001,0.05,0.4982,0.48187551672637574
940.0,518646.0,12590000,Random,0.05,1529786567.0,0.001,0.05,0.5101,0.48189793490212923
940.0,519048.0,12600000,Random,0.05,1529786669.0,0.001,0.05,0.5098,0.48192007939823867
941.0,519433.0,12610000,Random,0.05,1529786779.0,0.001,0.05,0.5117,0.48194369551291094
941.0,519822.0,12620000,Random,0.05,1529786898.0,0.001,0.05,0.4927,0.4819522187335822
941.0,520196.0,12630000,Random,0.05,1529787014.0,0.001,0.05,0.4983,0.48196516234503617
941.0,520534.0,12640000,Random,0.05,1529787129.0,0.001,0.05,0.4948,0.4819753164887506
941.0,520943.0,12650000,Random,0.05,1529787249.0,0.001,0.05,0.4959,0.4819863241437002
944.0,521295.0,12660000,Random,0.05,1529787379.0,0.001,0.05,0.4963,0.4819976303647557
945.0,521640.0,12670000,Random,0.05,1529787492.0,0.001,0.05,0.5,0.48201183902271566
945.0,521980.0,12680000,Random,0.05,1529787600.0,0.001,0.05,0.5046,0.4820296530297955
945.0,522355.0,12690000,Random,0.05,1529787709.0,0.001,0.05,0.5057,0.4820483057854852
946.0,522725.0,12700000,Random,0.05,1529787822.0,0.001,0.05,0.4879,0.48205291341872497
950.0,523078.0,12710000,Random,0.05,1529787937.0,0.001,0.05,0.495,0.4820630999541941
950.0,523414.0,12720000,Random,0.05,1529788056.0,0.001,0.05,0.5072,0.4820828616680666
951.0,523788.0,12730000,Random,0.05,1529788171.0,0.001,0.05,0.4937,0.4820919874640854
953.0,524147.0,12740000,Random,0.05,1529788289.0,0.001,0.05,0.4926,0.4821002355116018
954.0,524521.0,12750000,Random,0.05,1529788414.0,0.001,0.05,0.5075,0.4821201568955143
954.0,524883.0,12760000,Random,0.05,1529788541.0,0.001,0.05,0.5047,0.4821378526973203
958.0,525248.0,12770000,Random,0.05,1529788669.0,0.001,0.05,0.5035,0.4821545810820522
959.0,525645.0,12780000,Random,0.05,1529788798.0,0.001,0.05,0.5012,0.4821694836007674
963.0,525944.0,12790000,Random,0.05,1529788933.0,0.001,0.05,0.4989,0.4821825645361851
965.0,526274.0,12800000,Random,0.05,1529789065.0,0.001,0.05,0.5073,0.48220218753264116
966.0,526644.0,12810000,Random,0.05,1529789200.0,0.001,0.05,0.4989,0.4822152225150513
966.0,526981.0,12820000,Random,0.05,1529789334.0,0.001,0.05,0.4931,0.4822237129811082
967.0,527327.0,12830000,Random,0.05,1529789471.0,0.001,0.05,0.5005,0.4822379579437106
970.0,527665.0,12840000,Random,0.05,1529789615.0,0.001,0.05,0.5112,0.4822605140512311
970.0,528013.0,12850000,Random,0.05,1529789764.0,0.001,0.05,0.5101,0.48228217902084103
971.0,528352.0,12860000,Random,0.05,1529789914.0,0.001,0.05,0.5059,0.4823005443559726
971.0,528674.0,12870000,Random,0.05,1529790063.0,0.001,0.05,0.5078,0.4823203574528211
972.0,529215.0,12880000,Random,0.05,1529790214.0,0.001,0.05,0.5126,0.4823438664920658
972.0,529743.0,12890000,Random,0.05,1529790369.0,0.001,0.05,0.5174,0.4823710628718237
973.0,530265.0,12900000,Random,0.05,1529790521.0,0.001,0.05,0.5075,0.48239054266804704
974.0,530796.0,12910000,Random,0.05,1529790682.0,0.001,0.05,0.4995,0.4824037955397217
974.0,531241.0,12920000,Random,0.05,1529790849.0,0.001,0.05,0.4959,0.4824142415184061
974.0,531729.0,12930000,Random,0.05,1529791017.0,0.001,0.05,0.4893,0.48241956693099824
975.0,532195.0,12940000,Random,0.05,1529791187.0,0.001,0.05,0.5164,0.482445826925642
975.0,532716.0,12950000,Random,0.05,1529791367.0,0.001,0.05,0.499,0.48245861007087315
977.0,533239.0,12960000,Random,0.05,1529791561.0,0.001,0.05,0.5169,0.4824851852174234
978.0,533715.0,12970000,Random,0.05,1529791759.0,0.001,0.05,0.5093,0.48250585970838916
979.0,534186.0,12980000,Random,0.05,1529791967.0,0.001,0.05,0.5039,0.4825223420969035
983.0,534682.0,12990000,Random,0.05,1529792189.0,0.001,0.05,0.4879,0.48252648194132464
983.0,535192.0,13000000,Random,0.05,1529792414.0,0.001,0.05,0.4925,0.48253415387829285
984.0,535671.0,13010000,Random,0.05,1529792640.0,0.001,0.05,0.5027,0.48254965414433565
987.0,536177.0,13020000,Random,0.05,1529792884.0,0.001,0.05,0.5038,0.4825659754545167
988.0,536720.0,13030000,Random,0.05,1529793131.0,0.001,0.05,0.5187,0.4825937068624564
990.0,537217.0,13040000,Random,0.05,1529793396.0,0.001,0.05,0.4956,0.48260368101363554
991.0,537711.0,13050000,Random,0.05,1529793670.0,0.001,0.05,0.4988,0.4826160919860389
993.0,538121.0,13060000,Random,0.05,1529793970.0,0.001,0.05,0.5034,0.48263200615756563
