Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp
2192.0,415581.0,7550000.0,Regression,0.1,291680,1529565107.0
2194.0,415966.0,7560000.0,Regression,0.1,291680,1529565164.0
2195.0,416350.0,7570000.0,Regression,0.1,291680,1529565221.0
2197.0,416801.0,7580000.0,Regression,0.1,291680,1529565280.0
2198.0,417219.0,7590000.0,Regression,0.1,291680,1529565340.0
2199.0,417696.0,7600000.0,Regression,0.1,291680,1529565402.0
2200.0,418115.0,7610000.0,Regression,0.1,291680,1529565464.0
2202.0,418574.0,7620000.0,Regression,0.1,291680,1529565528.0
2203.0,419015.0,7630000.0,Regression,0.1,291680,1529565592.0
2204.0,419458.0,7640000.0,Regression,0.1,291680,1529565656.0
2205.0,419856.0,7650000.0,Regression,0.1,291680,1529565722.0
2208.0,420273.0,7660000.0,Regression,0.1,291680,1529565790.0
2212.0,420699.0,7670000.0,Regression,0.1,291680,1529565858.0
2213.0,421113.0,7680000.0,Regression,0.1,291680,1529565928.0
2217.0,421527.0,7690000.0,Regression,0.1,291680,1529565998.0
2220.0,421978.0,7700000.0,Regression,0.1,291680,1529566067.0
2222.0,422428.0,7710000.0,Regression,0.1,291680,1529566139.0
2226.0,422841.0,7720000.0,Regression,0.1,291680,1529566210.0
2227.0,423272.0,7730000.0,Regression,0.1,291680,1529566283.0
2229.0,423708.0,7740000.0,Regression,0.1,291680,1529566358.0
2230.0,424135.0,7750000.0,Regression,0.1,291680,1529566433.0
2232.0,424566.0,7760000.0,Regression,0.1,291680,1529566507.0
2234.0,425024.0,7770000.0,Regression,0.1,291680,1529566582.0
2237.0,425463.0,7780000.0,Regression,0.1,291680,1529566656.0
2239.0,425972.0,7790000.0,Regression,0.1,291680,1529566731.0
2240.0,426454.0,7800000.0,Regression,0.1,291680,1529566806.0
2243.0,426950.0,7810000.0,Regression,0.1,291680,1529566884.0
2247.0,427416.0,7820000.0,Regression,0.1,291680,1529566963.0
2254.0,427896.0,7830000.0,Regression,0.1,291680,1529567041.0
2254.0,428390.0,7840000.0,Regression,0.1,291680,1529567121.0
2256.0,428875.0,7850000.0,Regression,0.1,291680,1529567203.0
2259.0,429358.0,7860000.0,Regression,0.1,291680,1529567285.0
2261.0,429820.0,7870000.0,Regression,0.1,291680,1529567368.0
2262.0,430272.0,7880000.0,Regression,0.1,291680,1529567452.0
2262.0,430763.0,7890000.0,Regression,0.1,291680,1529567536.0
2263.0,431258.0,7900000.0,Regression,0.1,291680,1529567621.0
2263.0,431754.0,7910000.0,Regression,0.1,291680,1529567707.0
2267.0,432242.0,7920000.0,Regression,0.1,291680,1529567795.0
2269.0,432695.0,7930000.0,Regression,0.1,291680,1529567881.0
2278.0,433860.0,7940000.0,Regression,0.1,291680,1529568283.0
2283.0,436517.0,7950000.0,Regression,0.1,291680,1529569138.0
2289.0,438998.0,7960000.0,Regression,0.1,291680,1529569977.0
2293.0,441489.0,7970000.0,Regression,0.1,291680,1529570794.0
2301.0,443957.0,7980000.0,Regression,0.1,291680,1529571598.0
2306.0,446198.0,7990000.0,Regression,0.1,291680,1529572411.0
2310.0,448440.0,8000000.0,Regression,0.1,291680,1529573228.0
2315.0,450767.0,8010000.0,Regression,0.1,291680,1529574001.0
2318.0,453089.0,8020000.0,Regression,0.1,291680,1529574748.0
2321.0,454688.0,8030000.0,Regression,0.1,291680,1529575405.0
2321.0,454806.0,8040000.0,Regression,0.1,291680,1529575989.0
2321.0,454894.0,8050000.0,Regression,0.1,291680,1529576541.0
2321.0,455009.0,8060000.0,Regression,0.1,291680,1529577095.0
2321.0,455148.0,8070000.0,Regression,0.1,291680,1529577652.0
2322.0,455317.0,8080000.0,Regression,0.1,291680,1529578194.0
2322.0,455459.0,8090000.0,Regression,0.1,291680,1529578757.0
2322.0,455494.0,8100000.0,Regression,0.1,291680,1529579388.0
2322.0,455524.0,8110000.0,Regression,0.1,291680,1529580007.0
2322.0,455543.0,8120000.0,Regression,0.1,291680,1529580659.0
2322.0,455561.0,8130000.0,Regression,0.1,291680,1529581364.0
2322.0,455585.0,8140000.0,Regression,0.1,291680,1529582067.0
2322.0,455610.0,8150000.0,Regression,0.1,291680,1529582775.0
2322.0,455629.0,8160000.0,Regression,0.1,291680,1529583392.0
2322.0,455661.0,8170000.0,Regression,0.1,291680,1529584020.0
2322.0,455678.0,8180000.0,Regression,0.1,291680,1529584638.0
2322.0,455692.0,8190000.0,Regression,0.1,291680,1529585230.0
2322.0,455717.0,8200000.0,Regression,0.1,291680,1529585803.0
2322.0,455749.0,8210000.0,Regression,0.1,291680,1529586404.0
2322.0,455777.0,8220000.0,Regression,0.1,291680,1529587009.0
2322.0,455797.0,8230000.0,Regression,0.1,291680,1529587607.0
2322.0,455816.0,8240000.0,Regression,0.1,291680,1529588155.0
2322.0,455843.0,8250000.0,Regression,0.1,291680,1529588640.0
2322.0,455868.0,8260000.0,Regression,0.1,291680,1529589071.0
2322.0,455892.0,8270000.0,Regression,0.1,291680,1529589426.0
2322.0,455928.0,8280000.0,Regression,0.1,291680,1529589891.0
2322.0,455963.0,8290000.0,Regression,0.1,291680,1529590407.0
2322.0,455995.0,8300000.0,Regression,0.1,291680,1529590961.0
2322.0,456027.0,8310000.0,Regression,0.1,291680,1529591573.0
2322.0,456053.0,8320000.0,Regression,0.1,291680,1529592193.0
2323.0,456082.0,8330000.0,Regression,0.1,291680,1529592813.0
2324.0,456136.0,8340000.0,Regression,0.1,291680,1529593476.0
2324.0,456170.0,8350000.0,Regression,0.1,291680,1529594113.0
2324.0,456193.0,8360000.0,Regression,0.1,291680,1529594630.0
2324.0,456214.0,8370000.0,Regression,0.1,291680,1529594947.0
2324.0,456236.0,8380000.0,Regression,0.1,291680,1529595358.0
2324.0,456277.0,8390000.0,Regression,0.1,291680,1529595790.0
2324.0,456298.0,8400000.0,Regression,0.1,291680,1529596221.0
2324.0,456344.0,8410000.0,Regression,0.1,291680,1529596672.0
2324.0,456394.0,8420000.0,Regression,0.1,291680,1529597171.0
2325.0,456432.0,8430000.0,Regression,0.1,291680,1529597728.0
2325.0,456470.0,8440000.0,Regression,0.1,291680,1529598188.0
2325.0,456528.0,8450000.0,Regression,0.1,291680,1529598613.0
2325.0,456567.0,8460000.0,Regression,0.1,291680,1529599085.0
2325.0,456606.0,8470000.0,Regression,0.1,291680,1529599574.0
2325.0,456650.0,8480000.0,Regression,0.1,291680,1529600032.0
2325.0,456679.0,8490000.0,Regression,0.1,291680,1529600417.0
2325.0,456724.0,8500000.0,Regression,0.1,291680,1529600885.0
2325.0,456771.0,8510000.0,Regression,0.1,291680,1529601425.0
2325.0,456815.0,8520000.0,Regression,0.1,291680,1529601945.0
2325.0,456844.0,8530000.0,Regression,0.1,291680,1529602517.0
2325.0,456877.0,8540000.0,Regression,0.1,291680,1529603091.0
2326.0,456923.0,8550000.0,Regression,0.1,291680,1529603673.0
2326.0,456962.0,8560000.0,Regression,0.1,291680,1529604327.0
2327.0,457002.0,8570000.0,Regression,0.1,291680,1529604938.0
2327.0,457044.0,8580000.0,Regression,0.1,291680,1529605549.0
2327.0,457069.0,8590000.0,Regression,0.1,291680,1529606140.0
2327.0,457090.0,8600000.0,Regression,0.1,291680,1529606695.0
2327.0,457116.0,8610000.0,Regression,0.1,291680,1529607168.0
2327.0,457141.0,8620000.0,Regression,0.1,291680,1529607638.0
2327.0,457170.0,8630000.0,Regression,0.1,291680,1529608209.0
2328.0,457205.0,8640000.0,Regression,0.1,291680,1529608662.0
2328.0,457229.0,8650000.0,Regression,0.1,291680,1529609195.0
2328.0,457262.0,8660000.0,Regression,0.1,291680,1529609732.0
2328.0,457295.0,8670000.0,Regression,0.1,291680,1529610200.0
2329.0,457322.0,8680000.0,Regression,0.1,291680,1529610643.0
2329.0,457354.0,8690000.0,Regression,0.1,291680,1529610937.0
2329.0,457391.0,8700000.0,Regression,0.1,291680,1529611317.0
2329.0,457421.0,8710000.0,Regression,0.1,291680,1529611686.0
2329.0,457466.0,8720000.0,Regression,0.1,291680,1529612154.0
2329.0,457491.0,8730000.0,Regression,0.1,291680,1529612652.0
2329.0,457530.0,8740000.0,Regression,0.1,291680,1529613194.0
2329.0,457579.0,8750000.0,Regression,0.1,291680,1529613778.0
2329.0,457604.0,8760000.0,Regression,0.1,291680,1529614444.0
2329.0,457651.0,8770000.0,Regression,0.1,291680,1529615174.0
2329.0,457676.0,8780000.0,Regression,0.1,291680,1529616018.0
2329.0,457701.0,8790000.0,Regression,0.1,291680,1529617025.0
2329.0,457737.0,8800000.0,Regression,0.1,291680,1529618332.0
2329.0,457766.0,8810000.0,Regression,0.1,291680,1529620174.0
2329.0,457808.0,8820000.0,Regression,0.1,291680,1529623385.0
2329.0,457843.0,8830000.0,Regression,0.1,291680,1529630460.0
2329.0,457907.0,8840000.0,Regression,0.1,291680,1529637183.0
2329.0,457937.0,8850000.0,Regression,0.1,291680,1529639621.0
2330.0,457975.0,8860000.0,Regression,0.1,291680,1529641114.0
2331.0,457991.0,8870000.0,Regression,0.1,291680,1529642233.0
2331.0,458004.0,8880000.0,Regression,0.1,291680,1529643212.0
2332.0,458027.0,8890000.0,Regression,0.1,291680,1529644067.0
2332.0,458054.0,8900000.0,Regression,0.1,291680,1529644882.0
2332.0,458070.0,8910000.0,Regression,0.1,291680,1529645663.0
2332.0,458101.0,8920000.0,Regression,0.1,291680,1529646462.0
2332.0,458124.0,8930000.0,Regression,0.1,291680,1529647240.0
2332.0,458145.0,8940000.0,Regression,0.1,291680,1529648012.0
2332.0,458161.0,8950000.0,Regression,0.1,291680,1529648758.0
2332.0,458199.0,8960000.0,Regression,0.1,291680,1529649491.0
2332.0,458229.0,8970000.0,Regression,0.1,291680,1529650212.0
2332.0,458258.0,8980000.0,Regression,0.1,291680,1529650925.0
2333.0,458290.0,8990000.0,Regression,0.1,291680,1529651530.0
2333.0,458302.0,9000000.0,Regression,0.1,291680,1529652180.0
2333.0,458332.0,9010000.0,Regression,0.1,291680,1529652896.0
2333.0,458359.0,9020000.0,Regression,0.1,291680,1529653613.0
2333.0,458426.0,9030000.0,Regression,0.1,291680,1529740806.0
2337.0,459557.0,9040000.0,Regression,0.1,291680,1529740931.0
2340.0,460599.0,9050000.0,Regression,0.1,291680,1529741058.0
2344.0,461786.0,9060000.0,Regression,0.1,291680,1529741187.0
2348.0,462882.0,9070000.0,Regression,0.1,291680,1529741317.0
2355.0,463993.0,9080000.0,Regression,0.1,291680,1529741448.0
2364.0,465030.0,9090000.0,Regression,0.1,291680,1529741580.0
2375.0,466131.0,9100000.0,Regression,0.1,291680,1529741711.0
2380.0,467226.0,9110000.0,Regression,0.1,291680,1529741840.0
2383.0,468286.0,9120000.0,Regression,0.1,291680,1529741975.0
2391.0,469353.0,9130000.0,Regression,0.1,291680,1529742110.0
2399.0,470399.0,9140000.0,Regression,0.1,291680,1529742247.0
2406.0,471472.0,9150000.0,Regression,0.1,291680,1529742385.0
2410.0,472547.0,9160000.0,Regression,0.1,291680,1529742528.0
2414.0,473633.0,9170000.0,Regression,0.1,291680,1529742667.0
2422.0,474768.0,9180000.0,Regression,0.1,291680,1529742813.0
2427.0,475867.0,9190000.0,Regression,0.1,291680,1529742959.0
2432.0,476979.0,9200000.0,Regression,0.1,291680,1529743103.0
2437.0,478051.0,9210000.0,Regression,0.1,291680,1529743252.0
2440.0,479169.0,9220000.0,Regression,0.1,291680,1529743397.0
2448.0,480258.0,9230000.0,Regression,0.1,291680,1529743542.0
2454.0,481339.0,9240000.0,Regression,0.1,291680,1529743691.0
2460.0,482485.0,9250000.0,Regression,0.1,291680,1529743840.0
2467.0,483611.0,9260000.0,Regression,0.1,291680,1529743989.0
2474.0,484776.0,9270000.0,Regression,0.1,291680,1529744142.0
2482.0,485871.0,9280000.0,Regression,0.1,291680,1529744297.0
2486.0,486992.0,9290000.0,Regression,0.1,291680,1529744454.0
2492.0,488182.0,9300000.0,Regression,0.1,291680,1529744614.0
2496.0,489330.0,9310000.0,Regression,0.1,291680,1529744766.0
2503.0,490553.0,9320000.0,Regression,0.1,291680,1529744912.0
2508.0,491736.0,9330000.0,Regression,0.1,291680,1529745058.0
2519.0,492880.0,9340000.0,Regression,0.1,291680,1529745203.0
2529.0,493856.0,9350000.0,Regression,0.1,291680,1529745328.0
2540.0,494848.0,9360000.0,Regression,0.1,291680,1529745452.0
2545.0,495769.0,9370000.0,Regression,0.1,291680,1529745574.0
2549.0,496699.0,9380000.0,Regression,0.1,291680,1529745694.0
2553.0,497594.0,9390000.0,Regression,0.1,291680,1529745813.0
2561.0,498564.0,9400000.0,Regression,0.1,291680,1529745933.0
2565.0,499513.0,9410000.0,Regression,0.1,291680,1529746055.0
2569.0,500443.0,9420000.0,Regression,0.1,291680,1529746176.0
2572.0,501440.0,9430000.0,Regression,0.1,291680,1529746296.0
2584.0,502422.0,9440000.0,Regression,0.1,291680,1529746416.0
2589.0,503383.0,9450000.0,Regression,0.1,291680,1529746533.0
2595.0,504348.0,9460000.0,Regression,0.1,291680,1529746645.0
2601.0,505297.0,9470000.0,Regression,0.1,291680,1529746760.0
2605.0,506252.0,9480000.0,Regression,0.1,291680,1529746876.0
2611.0,507189.0,9490000.0,Regression,0.1,291680,1529746997.0
2615.0,508207.0,9500000.0,Regression,0.1,291680,1529747120.0
2623.0,509249.0,9510000.0,Regression,0.1,291680,1529747241.0
2631.0,510257.0,9520000.0,Regression,0.1,291680,1529747363.0
2635.0,511208.0,9530000.0,Regression,0.1,291680,1529747483.0
2639.0,512163.0,9540000.0,Regression,0.1,291680,1529747607.0
2644.0,513110.0,9550000.0,Regression,0.1,291680,1529747727.0
2646.0,514087.0,9560000.0,Regression,0.1,291680,1529747847.0
2653.0,515103.0,9570000.0,Regression,0.1,291680,1529747972.0
2658.0,516046.0,9580000.0,Regression,0.1,291680,1529748097.0
2666.0,517034.0,9590000.0,Regression,0.1,291680,1529748226.0
2671.0,518033.0,9600000.0,Regression,0.1,291680,1529748353.0
2683.0,519102.0,9610000.0,Regression,0.1,291680,1529748480.0
2689.0,520073.0,9620000.0,Regression,0.1,291680,1529748604.0
2696.0,521099.0,9630000.0,Regression,0.1,291680,1529748730.0
2699.0,522078.0,9640000.0,Regression,0.1,291680,1529748854.0
2706.0,523066.0,9650000.0,Regression,0.1,291680,1529748976.0
2714.0,524097.0,9660000.0,Regression,0.1,291680,1529749102.0
2718.0,525107.0,9670000.0,Regression,0.1,291680,1529749227.0
2725.0,526076.0,9680000.0,Regression,0.1,291680,1529749350.0
2729.0,527116.0,9690000.0,Regression,0.1,291680,1529749472.0
2737.0,528134.0,9700000.0,Regression,0.1,291680,1529749593.0
2743.0,529110.0,9710000.0,Regression,0.1,291680,1529749714.0
2746.0,530145.0,9720000.0,Regression,0.1,291680,1529749838.0
2753.0,531174.0,9730000.0,Regression,0.1,291680,1529749966.0
2754.0,532160.0,9740000.0,Regression,0.1,291680,1529750088.0
2762.0,533136.0,9750000.0,Regression,0.1,291680,1529750212.0
2769.0,534166.0,9760000.0,Regression,0.1,291680,1529750332.0
2775.0,535129.0,9770000.0,Regression,0.1,291680,1529750449.0
2781.0,536100.0,9780000.0,Regression,0.1,291680,1529750570.0
2785.0,537040.0,9790000.0,Regression,0.1,291680,1529750688.0
2788.0,538021.0,9800000.0,Regression,0.1,291680,1529750811.0
2791.0,538988.0,9810000.0,Regression,0.1,291680,1529750929.0
2804.0,539948.0,9820000.0,Regression,0.1,291680,1529751046.0
2808.0,540968.0,9830000.0,Regression,0.1,291680,1529751163.0
2809.0,541907.0,9840000.0,Regression,0.1,291680,1529751274.0
2812.0,542949.0,9850000.0,Regression,0.1,291680,1529751387.0
2818.0,543871.0,9860000.0,Regression,0.1,291680,1529751497.0
2818.0,544839.0,9870000.0,Regression,0.1,291680,1529751608.0
2827.0,545833.0,9880000.0,Regression,0.1,291680,1529751717.0
2834.0,546806.0,9890000.0,Regression,0.1,291680,1529751831.0
2837.0,547809.0,9900000.0,Regression,0.1,291680,1529751944.0
2844.0,548820.0,9910000.0,Regression,0.1,291680,1529752057.0
2846.0,549815.0,9920000.0,Regression,0.1,291680,1529752168.0
2850.0,550785.0,9930000.0,Regression,0.1,291680,1529752282.0
2858.0,551777.0,9940000.0,Regression,0.1,291680,1529752392.0
2864.0,552772.0,9950000.0,Regression,0.1,291680,1529752503.0
2872.0,553806.0,9960000.0,Regression,0.1,291680,1529752616.0
2877.0,554777.0,9970000.0,Regression,0.1,291680,1529752725.0
2883.0,555723.0,9980000.0,Regression,0.1,291680,1529752834.0
2889.0,556696.0,9990000.0,Regression,0.1,291680,1529752947.0
2899.0,557653.0,10000000.0,Regression,0.1,291680,1529753058.0
2904.0,558563.0,10010000.0,Regression,0.1,291680,1529753171.0
2912.0,559499.0,10020000.0,Regression,0.1,291680,1529753284.0
2916.0,560401.0,10030000.0,Regression,0.1,291680,1529753398.0
2920.0,561342.0,10040000.0,Regression,0.1,291680,1529753511.0
2931.0,562317.0,10050000.0,Regression,0.1,291680,1529753626.0
2943.0,563197.0,10060000.0,Regression,0.1,291680,1529753736.0
2947.0,564146.0,10070000.0,Regression,0.1,291680,1529753849.0
2954.0,565041.0,10080000.0,Regression,0.1,291680,1529753960.0
2963.0,565942.0,10090000.0,Regression,0.1,291680,1529754073.0
2967.0,566845.0,10100000.0,Regression,0.1,291680,1529754188.0
2971.0,567804.0,10110000.0,Regression,0.1,291680,1529754304.0
2975.0,568680.0,10120000.0,Regression,0.1,291680,1529754423.0
2983.0,569649.0,10130000.0,Regression,0.1,291680,1529754545.0
2986.0,570580.0,10140000.0,Regression,0.1,291680,1529754662.0
2994.0,571513.0,10150000.0,Regression,0.1,291680,1529754781.0
2998.0,572455.0,10160000.0,Regression,0.1,291680,1529754900.0
3003.0,573415.0,10170000.0,Regression,0.1,291680,1529755019.0
3008.0,574329.0,10180000.0,Regression,0.1,291680,1529755141.0
3014.0,575286.0,10190000.0,Regression,0.1,291680,1529755264.0
3017.0,576219.0,10200000.0,Regression,0.1,291680,1529755389.0
3022.0,577122.0,10210000.0,Regression,0.1,291680,1529755519.0
3028.0,578073.0,10220000.0,Regression,0.1,291680,1529755655.0
3035.0,579015.0,10230000.0,Regression,0.1,291680,1529755782.0
3039.0,579884.0,10240000.0,Regression,0.1,291680,1529755904.0
3042.0,580767.0,10250000.0,Regression,0.1,291680,1529756030.0
3051.0,581611.0,10260000.0,Regression,0.1,291680,1529756154.0
3059.0,582484.0,10270000.0,Regression,0.1,291680,1529756286.0
3065.0,583389.0,10280000.0,Regression,0.1,291680,1529756416.0
3070.0,584258.0,10290000.0,Regression,0.1,291680,1529756542.0
3075.0,585149.0,10300000.0,Regression,0.1,291680,1529756670.0
3087.0,586051.0,10310000.0,Regression,0.1,291680,1529756803.0
3094.0,586954.0,10320000.0,Regression,0.1,291680,1529756938.0
3099.0,587883.0,10330000.0,Regression,0.1,291680,1529757064.0
3103.0,588831.0,10340000.0,Regression,0.1,291680,1529757192.0
3108.0,589733.0,10350000.0,Regression,0.1,291680,1529757318.0
3115.0,590672.0,10360000.0,Regression,0.1,291680,1529757441.0
3119.0,591593.0,10370000.0,Regression,0.1,291680,1529757562.0
3125.0,592485.0,10380000.0,Regression,0.1,291680,1529757687.0
3129.0,593443.0,10390000.0,Regression,0.1,291680,1529757814.0
3135.0,594327.0,10400000.0,Regression,0.1,291680,1529757940.0
3143.0,595280.0,10410000.0,Regression,0.1,291680,1529758072.0
3151.0,596249.0,10420000.0,Regression,0.1,291680,1529758209.0
3156.0,597152.0,10430000.0,Regression,0.1,291680,1529758333.0
3162.0,598090.0,10440000.0,Regression,0.1,291680,1529758455.0
3168.0,599073.0,10450000.0,Regression,0.1,291680,1529758578.0
3175.0,600170.0,10460000.0,Regression,0.1,291680,1529758694.0
3185.0,601234.0,10470000.0,Regression,0.1,291680,1529758811.0
3197.0,602258.0,10480000.0,Regression,0.1,291680,1529758930.0
3201.0,603207.0,10490000.0,Regression,0.1,291680,1529759054.0
3210.0,604169.0,10500000.0,Regression,0.1,291680,1529759180.0
3216.0,605116.0,10510000.0,Regression,0.1,291680,1529759310.0
3221.0,606069.0,10520000.0,Regression,0.1,291680,1529759440.0
3230.0,607023.0,10530000.0,Regression,0.1,291680,1529759570.0
3236.0,607996.0,10540000.0,Regression,0.1,291680,1529759706.0
3242.0,609004.0,10550000.0,Regression,0.1,291680,1529759842.0
3250.0,609982.0,10560000.0,Regression,0.1,291680,1529759976.0
3258.0,610948.0,10570000.0,Regression,0.1,291680,1529760108.0
3267.0,611979.0,10580000.0,Regression,0.1,291680,1529760245.0
3277.0,613008.0,10590000.0,Regression,0.1,291680,1529760377.0
3283.0,614011.0,10600000.0,Regression,0.1,291680,1529760512.0
3292.0,614996.0,10610000.0,Regression,0.1,291680,1529760645.0
3294.0,615988.0,10620000.0,Regression,0.1,291680,1529760775.0
3301.0,617056.0,10630000.0,Regression,0.1,291680,1529760907.0
3311.0,618082.0,10640000.0,Regression,0.1,291680,1529761042.0
3315.0,619118.0,10650000.0,Regression,0.1,291680,1529761177.0
3321.0,620126.0,10660000.0,Regression,0.1,291680,1529761314.0
3329.0,621132.0,10670000.0,Regression,0.1,291680,1529761450.0
3332.0,622158.0,10680000.0,Regression,0.1,291680,1529761579.0
3341.0,623155.0,10690000.0,Regression,0.1,291680,1529761709.0
3348.0,624139.0,10700000.0,Regression,0.1,291680,1529761841.0
3360.0,625179.0,10710000.0,Regression,0.1,291680,1529761981.0
3371.0,626234.0,10720000.0,Regression,0.1,291680,1529762124.0
3373.0,627194.0,10730000.0,Regression,0.1,291680,1529762251.0
3380.0,628163.0,10740000.0,Regression,0.1,291680,1529762377.0
3385.0,629128.0,10750000.0,Regression,0.1,291680,1529762501.0
3388.0,630088.0,10760000.0,Regression,0.1,291680,1529762627.0
3392.0,631114.0,10770000.0,Regression,0.1,291680,1529762756.0
3400.0,632113.0,10780000.0,Regression,0.1,291680,1529762884.0
3409.0,633108.0,10790000.0,Regression,0.1,291680,1529763014.0
3413.0,634163.0,10800000.0,Regression,0.1,291680,1529763150.0
3420.0,635217.0,10810000.0,Regression,0.1,291680,1529763280.0
